"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 30, 2020","52.00","53.25","53.75","51.75","7.18M","-2.35%"
"Dec 29, 2020","53.25","51.50","53.25","51.25","9.66M","3.90%"
"Dec 28, 2020","51.25","54.25","54.75","51.25","11.99M","-5.09%"
"Dec 25, 2020","54.00","52.75","54.00","52.50","8.69M","3.35%"
"Dec 24, 2020","52.25","52.25","53.00","51.50","8.88M","1.46%"
"Dec 23, 2020","51.50","53.00","53.50","51.25","10.23M","-2.83%"
"Dec 22, 2020","53.00","52.25","53.25","51.25","15.04M","0.95%"
"Dec 21, 2020","52.50","52.00","53.50","51.50","23.83M","-4.11%"
"Dec 18, 2020","54.75","54.00","55.25","53.75","20.06M","0.92%"
"Dec 17, 2020","54.25","54.25","55.00","54.25","8.45M","0.46%"
"Dec 16, 2020","54.00","55.25","55.25","53.25","14.86M","-0.46%"
"Dec 15, 2020","54.25","53.75","54.25","52.25","21.96M","0.00%"
"Dec 14, 2020","54.25","55.25","55.50","54.00","12.54M","-2.25%"
"Dec 09, 2020","55.50","54.75","55.75","54.25","27.89M","4.23%"
"Dec 08, 2020","53.25","52.50","54.00","51.25","23.69M","2.40%"
"Dec 04, 2020","52.00","52.00","52.50","51.25","13.83M","0.48%"
"Dec 03, 2020","51.75","50.00","51.75","49.75","17.56M","4.02%"
"Dec 02, 2020","49.75","49.00","50.00","48.50","19.57M","0.51%"
"Dec 01, 2020","49.50","48.00","50.25","47.75","17.43M","4.21%"
"Nov 30, 2020","47.50","48.75","49.25","47.50","25.40M","-4.52%"
"Nov 27, 2020","49.75","50.50","51.00","49.50","17.65M","-2.93%"
"Nov 26, 2020","51.25","51.25","51.50","50.50","17.22M","0.99%"
"Nov 25, 2020","50.75","50.75","51.00","49.50","23.27M","4.10%"
"Nov 24, 2020","48.75","50.25","50.75","48.50","19.84M","-1.52%"
"Nov 23, 2020","49.50","48.75","49.75","48.75","14.22M","1.54%"
"Nov 20, 2020","48.75","48.25","48.75","47.50","12.58M","0.52%"
"Nov 19, 2020","48.50","47.25","49.00","47.00","18.18M","2.11%"
"Nov 18, 2020","47.50","46.75","47.50","46.25","10.36M","1.60%"
"Nov 17, 2020","46.75","47.25","47.75","46.25","19.51M","0.54%"
"Nov 16, 2020","46.50","46.00","47.00","46.00","22.54M","3.91%"
"Nov 13, 2020","44.75","43.50","45.00","43.25","11.30M","1.13%"
"Nov 12, 2020","44.25","44.50","44.75","44.00","9.92M","-2.21%"
"Nov 11, 2020","45.25","45.25","46.00","43.25","29.55M","0.56%"
"Nov 10, 2020","45.00","43.75","45.00","42.50","61.23M","16.88%"
"Nov 09, 2020","38.50","38.00","38.75","37.50","17.41M","4.05%"
"Nov 06, 2020","37.00","37.00","37.75","36.75","13.67M","0.68%"
"Nov 05, 2020","36.75","35.75","37.25","35.50","15.19M","3.52%"
"Nov 04, 2020","35.50","35.75","35.75","34.75","8.48M","-0.70%"
"Nov 03, 2020","35.75","34.50","36.00","34.50","14.43M","4.38%"
"Nov 02, 2020","34.25","34.50","34.50","33.50","7.07M","0.00%"
"Oct 30, 2020","34.25","34.50","34.50","33.25","7.61M","-0.72%"
"Oct 29, 2020","34.50","33.00","34.50","32.75","8.58M","2.22%"
"Oct 28, 2020","33.75","34.25","35.25","33.50","10.73M","-1.46%"
"Oct 27, 2020","34.25","35.00","35.50","33.75","19.43M","-3.52%"
"Oct 26, 2020","35.50","36.25","36.50","35.25","4.20M","-2.07%"
"Oct 22, 2020","36.25","35.00","36.50","34.75","8.21M","2.84%"
"Oct 21, 2020","35.25","34.75","35.75","34.50","5.62M","1.44%"
"Oct 20, 2020","34.75","34.50","35.00","33.75","5.64M","0.72%"
"Oct 19, 2020","34.50","35.00","35.25","34.50","6.09M","-2.82%"
"Oct 16, 2020","35.50","36.50","36.50","35.25","6.77M","-1.39%"
"Oct 15, 2020","36.00","35.75","37.50","35.75","18.52M","0.00%"
"Oct 14, 2020","36.00","36.50","36.75","35.50","6.83M","-1.37%"
"Oct 12, 2020","36.50","35.75","36.50","35.50","6.83M","2.82%"
"Oct 09, 2020","35.50","36.75","37.00","35.25","10.90M","-2.74%"
"Oct 08, 2020","36.50","36.75","37.00","36.00","12.87M","2.82%"
"Oct 07, 2020","35.50","35.50","36.25","34.75","13.03M","-0.70%"
"Oct 06, 2020","35.75","34.50","36.00","34.00","27.40M","8.33%"
"Oct 05, 2020","33.00","32.50","33.50","32.25","8.85M","2.33%"
"Oct 02, 2020","32.25","32.75","33.00","32.00","10.29M","-3.73%"
"Oct 01, 2020","33.50","32.25","33.50","31.75","12.14M","4.69%"
"Sep 30, 2020","32.00","32.25","32.75","31.75","6.36M","-0.78%"
"Sep 29, 2020","32.25","33.25","33.50","32.00","10.16M","-2.27%"
"Sep 28, 2020","33.00","32.50","33.25","32.25","10.04M","2.33%"
"Sep 25, 2020","32.25","33.50","33.75","31.75","16.11M","-2.27%"
"Sep 24, 2020","33.00","34.25","34.75","32.50","25.00M","-5.04%"
"Sep 23, 2020","34.75","35.75","35.75","34.50","10.73M","-2.80%"
"Sep 22, 2020","35.75","37.25","37.25","35.25","16.46M","-4.67%"
"Sep 21, 2020","37.50","38.25","38.25","37.00","10.74M","-3.23%"
"Sep 18, 2020","38.75","38.50","38.75","37.75","5.37M","1.31%"
"Sep 17, 2020","38.25","38.50","39.00","38.00","5.66M","-1.92%"
"Sep 16, 2020","39.00","38.75","39.00","38.25","9.59M","1.96%"
"Sep 15, 2020","38.25","37.50","38.50","37.50","5.01M","2.00%"
"Sep 14, 2020","37.50","38.25","38.25","37.50","4.68M","-1.32%"
"Sep 11, 2020","38.00","38.00","38.50","37.50","4.25M","-0.65%"
"Sep 10, 2020","38.25","39.00","39.25","37.75","4.45M","-1.29%"
"Sep 09, 2020","38.75","37.00","39.00","37.00","11.66M","2.65%"
"Sep 08, 2020","37.75","38.75","39.00","37.50","14.65M","-3.82%"
"Sep 03, 2020","39.25","40.00","40.00","39.00","9.23M","-1.88%"
"Sep 02, 2020","40.00","40.50","40.75","39.50","13.37M","0.00%"
"Sep 01, 2020","40.00","41.75","41.75","39.50","22.74M","-3.61%"
"Aug 31, 2020","41.50","42.75","43.00","41.50","10.12M","-2.35%"
"Aug 28, 2020","42.50","43.00","43.25","42.00","8.66M","-1.16%"
"Aug 27, 2020","43.00","43.00","43.75","42.75","9.98M","0.00%"
"Aug 26, 2020","43.00","43.25","43.50","42.75","10.72M","0.58%"
"Aug 25, 2020","42.75","42.25","43.25","42.25","12.62M","1.79%"
"Aug 24, 2020","42.00","41.50","42.25","41.25","10.93M","1.82%"
"Aug 21, 2020","41.25","42.75","43.25","40.75","21.79M","-2.37%"
"Aug 20, 2020","42.25","41.75","42.50","41.50","7.02M","0.60%"
"Aug 19, 2020","42.00","42.75","42.75","41.75","10.67M","-1.75%"
"Aug 18, 2020","42.75","42.25","43.00","42.00","6.55M","1.18%"
"Aug 17, 2020","42.25","42.50","43.00","41.75","6.76M","0.00%"
"Aug 14, 2020","42.25","42.50","42.75","42.00","10.03M","-1.74%"
"Aug 13, 2020","43.00","42.50","43.50","42.25","13.59M","2.99%"
"Aug 11, 2020","41.75","43.25","43.50","41.75","22.63M","-2.34%"
"Aug 10, 2020","42.75","43.50","43.75","42.50","12.27M","-2.29%"
"Aug 07, 2020","43.75","44.00","44.50","43.00","10.10M","-1.13%"
"Aug 06, 2020","44.25","45.00","45.25","44.00","16.73M","-0.56%"
"Aug 05, 2020","44.50","42.00","44.75","41.75","28.74M","7.23%"
"Aug 04, 2020","41.50","42.25","42.50","41.50","7.71M","0.00%"
"Aug 03, 2020","41.50","42.00","42.25","41.00","9.27M","-1.19%"
"Jul 31, 2020","42.00","41.25","42.50","40.00","17.17M","2.44%"
"Jul 30, 2020","41.00","43.25","43.50","41.00","16.51M","-4.65%"
"Jul 29, 2020","43.00","43.00","43.50","42.50","8.18M","-0.58%"
"Jul 24, 2020","43.25","43.50","43.75","43.00","7.09M","-2.26%"
"Jul 23, 2020","44.25","43.50","44.25","43.25","6.53M","2.31%"
"Jul 22, 2020","43.25","45.50","45.50","43.25","18.85M","-3.89%"
"Jul 21, 2020","45.00","43.75","45.25","43.50","21.45M","3.45%"
"Jul 20, 2020","43.50","42.75","43.50","42.25","9.41M","1.16%"
"Jul 17, 2020","43.00","42.75","43.00","42.00","9.75M","1.18%"
"Jul 16, 2020","42.50","43.25","43.25","42.00","12.81M","-1.73%"
"Jul 15, 2020","43.25","43.00","43.25","41.75","20.03M","2.37%"
"Jul 14, 2020","42.25","41.50","42.25","40.75","16.91M","0.60%"
"Jul 13, 2020","42.00","43.50","44.00","42.00","18.44M","-1.75%"
"Jul 10, 2020","42.75","42.75","43.00","42.00","20.12M","-1.16%"
"Jul 09, 2020","43.25","44.25","44.50","43.00","25.31M","-2.81%"
"Jul 08, 2020","44.50","46.50","46.75","44.00","24.33M","-5.32%"
"Jul 07, 2020","47.00","47.50","48.00","46.75","17.09M","1.08%"
"Jul 03, 2020","46.50","47.00","47.50","46.25","14.30M","-0.53%"
"Jul 02, 2020","46.75","45.50","46.75","45.25","17.38M","2.19%"
"Jul 01, 2020","45.75","44.75","46.00","43.75","19.11M","3.39%"
"Jun 30, 2020","44.25","43.75","45.00","43.25","23.82M","3.51%"
"Jun 29, 2020","42.75","42.50","42.75","41.75","10.23M","0.00%"
"Jun 26, 2020","42.75","43.50","44.00","42.50","6.46M","-1.16%"
"Jun 25, 2020","43.25","42.25","43.25","42.00","16.27M","-1.14%"
"Jun 24, 2020","43.75","45.75","46.25","43.50","12.95M","-4.37%"
"Jun 23, 2020","45.75","46.25","46.50","45.50","8.11M","0.00%"
"Jun 22, 2020","45.75","46.00","46.75","45.00","13.03M","-1.08%"
"Jun 19, 2020","46.25","46.50","46.75","45.50","20.40M","1.09%"
"Jun 18, 2020","45.75","44.00","46.50","43.75","16.57M","1.67%"
"Jun 17, 2020","45.00","43.50","45.50","43.25","19.08M","2.86%"
"Jun 16, 2020","43.75","43.75","44.50","43.00","31.87M","4.79%"
"Jun 15, 2020","41.75","43.50","43.75","41.25","30.48M","-6.18%"
"Jun 12, 2020","44.50","43.75","44.75","43.00","34.23M","-3.26%"
"Jun 11, 2020","46.00","47.00","47.75","45.25","20.22M","-2.65%"
"Jun 10, 2020","47.25","47.00","47.75","46.50","16.04M","1.61%"
"Jun 09, 2020","46.50","48.25","49.25","46.50","34.34M","-5.10%"
"Jun 08, 2020","49.00","51.25","52.50","48.25","58.41M","-2.97%"
"Jun 05, 2020","50.50","47.25","51.00","46.50","48.73M","6.88%"
"Jun 04, 2020","47.25","47.25","47.75","46.50","28.43M","1.07%"
"Jun 02, 2020","46.75","45.00","46.75","44.75","28.08M","5.06%"
"Jun 01, 2020","44.50","44.00","45.25","44.00","22.28M","3.49%"
"May 29, 2020","43.00","43.50","43.75","42.75","15.19M","-1.71%"
"May 28, 2020","43.75","45.00","45.00","43.50","21.30M","-3.31%"
"May 27, 2020","45.25","45.50","45.75","44.50","8.96M","0.00%"
"May 26, 2020","45.25","45.75","46.25","45.25","12.31M","0.00%"
"May 25, 2020","45.25","45.00","45.50","43.50","14.61M","0.56%"
"May 22, 2020","45.00","46.00","46.25","43.75","26.17M","-4.76%"
"May 21, 2020","47.25","47.50","47.75","46.25","15.08M","1.61%"
"May 20, 2020","46.50","46.25","46.50","45.75","7.84M","0.54%"
"May 19, 2020","46.25","45.50","46.75","45.25","25.10M","5.11%"
"May 18, 2020","44.00","44.25","44.75","43.50","18.63M","2.33%"
"May 15, 2020","43.00","42.00","44.00","41.50","16.00M","4.24%"
"May 14, 2020","41.25","41.75","42.00","41.00","10.04M","-2.37%"
"May 13, 2020","42.25","43.50","44.00","41.50","20.04M","-3.43%"
"May 12, 2020","43.75","43.00","44.25","43.00","13.87M","1.16%"
"May 11, 2020","43.25","43.75","44.00","42.25","23.87M","0.00%"
"May 08, 2020","43.25","41.25","43.25","41.00","15.07M","6.13%"
"May 07, 2020","40.75","40.75","42.00","40.50","16.18M","0.62%"
"May 05, 2020","40.50","40.25","41.50","39.50","15.19M","-1.22%"
"Apr 30, 2020","41.00","40.25","41.50","40.25","25.50M","4.46%"
"Apr 29, 2020","39.25","39.00","39.50","38.50","9.85M","1.95%"
"Apr 28, 2020","38.50","38.25","39.00","37.75","14.09M","-0.65%"
"Apr 27, 2020","38.75","40.50","40.50","38.50","14.76M","-1.90%"
"Apr 24, 2020","39.50","41.25","41.75","39.25","19.40M","-3.66%"
"Apr 23, 2020","41.00","41.00","42.00","40.50","29.76M","1.86%"
"Apr 22, 2020","40.25","38.50","40.75","37.50","21.18M","2.55%"
"Apr 21, 2020","39.25","38.00","40.00","37.25","31.43M","1.29%"
"Apr 20, 2020","38.75","38.00","39.00","37.50","14.05M","1.97%"
"Apr 17, 2020","38.00","38.25","38.50","37.25","13.38M","3.40%"
"Apr 16, 2020","36.75","38.50","38.75","36.75","17.99M","-5.77%"
"Apr 15, 2020","39.00","38.50","39.75","37.75","40.31M","1.96%"
"Apr 14, 2020","38.25","37.25","38.75","36.75","55.21M","9.29%"
"Apr 13, 2020","35.00","35.00","35.75","34.25","21.32M","0.72%"
"Apr 10, 2020","34.75","34.50","35.25","33.50","41.54M","-2.11%"
"Apr 09, 2020","35.50","37.75","37.75","35.00","33.26M","-2.74%"
"Apr 08, 2020","36.50","37.50","38.00","36.00","21.11M","-6.41%"
"Apr 07, 2020","39.00","39.75","39.75","38.00","26.43M","6.12%"
"Apr 03, 2020","36.75","37.00","38.50","35.50","47.87M","3.52%"
"Apr 02, 2020","35.50","32.00","35.50","31.75","48.47M","14.52%"
"Apr 01, 2020","31.00","30.50","33.25","30.50","36.73M","0.81%"
"Mar 31, 2020","30.75","29.75","30.75","29.50","27.98M","6.03%"
"Mar 30, 2020","29.00","28.75","29.25","28.25","14.20M","-2.52%"
"Mar 27, 2020","29.75","31.00","31.25","29.25","19.55M","-1.65%"
"Mar 26, 2020","30.25","30.00","31.25","29.50","26.71M","-0.82%"
"Mar 25, 2020","30.50","29.50","31.00","29.00","36.84M","7.96%"
"Mar 24, 2020","28.25","28.25","29.25","27.00","27.85M","4.63%"
"Mar 23, 2020","27.00","27.00","28.50","26.50","23.18M","-10.74%"
"Mar 20, 2020","30.25","29.75","31.50","29.00","48.69M","10.00%"
"Mar 19, 2020","27.50","26.75","28.00","25.25","32.75M","-2.65%"
"Mar 18, 2020","28.25","29.25","30.75","28.00","23.21M","-1.74%"
"Mar 17, 2020","28.75","30.75","31.75","28.75","33.61M","-5.74%"
"Mar 16, 2020","30.50","32.50","34.50","30.50","19.13M","-13.48%"
"Mar 13, 2020","35.25","30.00","36.50","28.00","37.68M","7.63%"
"Mar 12, 2020","32.75","34.00","34.75","32.25","31.74M","-10.88%"
"Mar 11, 2020","36.75","35.50","37.25","34.75","35.37M","5.00%"
"Mar 10, 2020","35.00","34.75","35.50","34.00","35.35M","6.87%"
"Mar 09, 2020","32.75","30.00","37.50","30.00","67.98M","-21.56%"
"Mar 06, 2020","41.75","43.25","43.25","41.50","27.08M","-6.70%"
"Mar 05, 2020","44.75","46.00","46.50","44.50","18.37M","-1.10%"
"Mar 04, 2020","45.25","44.50","45.50","43.75","14.23M","0.00%"
"Mar 03, 2020","45.25","43.00","45.50","43.00","23.71M","9.70%"
"Mar 02, 2020","41.25","44.00","44.00","40.50","17.08M","-4.62%"
"Feb 28, 2020","43.25","42.50","44.50","42.25","16.27M","-3.35%"
"Feb 27, 2020","44.75","44.75","45.00","43.00","20.52M","-0.56%"
"Feb 26, 2020","45.00","46.50","47.00","45.00","14.86M","-5.26%"
"Feb 25, 2020","47.50","47.00","48.25","45.50","25.04M","1.06%"
"Feb 24, 2020","47.00","49.75","49.75","46.75","31.84M","-8.74%"
"Feb 21, 2020","51.50","51.50","52.00","51.25","8.06M","-0.48%"
"Feb 20, 2020","51.75","53.00","53.25","51.75","13.98M","-0.96%"
"Feb 19, 2020","52.25","52.50","53.25","52.00","8.63M","0.48%"
"Feb 18, 2020","52.00","53.25","53.50","51.75","11.91M","-2.80%"
"Feb 17, 2020","53.50","53.50","54.25","53.00","6.68M","0.47%"
"Feb 14, 2020","53.25","54.75","54.75","53.25","6.10M","-1.84%"
"Feb 13, 2020","54.25","54.25","55.25","53.75","9.12M","0.00%"
"Feb 12, 2020","54.25","53.25","54.50","53.25","11.95M","2.84%"
"Feb 11, 2020","52.75","55.25","55.25","52.25","21.23M","-4.52%"
"Feb 07, 2020","55.25","56.25","56.25","54.75","12.92M","-0.90%"
"Feb 06, 2020","55.75","55.50","56.25","54.75","17.09M","0.90%"
"Feb 05, 2020","55.25","54.00","55.50","52.50","23.19M","2.31%"
"Feb 04, 2020","54.00","52.00","54.25","51.75","24.87M","5.37%"
"Feb 03, 2020","51.25","51.50","52.25","50.50","8.34M","-1.44%"
"Jan 31, 2020","52.00","52.75","53.00","51.75","11.73M","-0.48%"
"Jan 30, 2020","52.25","52.50","53.00","51.75","12.17M","-1.88%"
"Jan 29, 2020","53.25","53.25","53.75","52.25","22.03M","3.90%"
"Jan 28, 2020","51.25","48.75","52.50","48.75","32.04M","5.67%"
"Jan 27, 2020","48.50","50.00","51.00","48.50","30.73M","-8.49%"
"Jan 24, 2020","53.00","54.75","55.25","53.00","18.43M","-2.75%"
"Jan 23, 2020","54.50","55.25","55.75","54.00","38.30M","-6.03%"
"Jan 22, 2020","58.00","60.75","61.00","57.50","30.55M","-4.53%"
"Jan 21, 2020","60.75","61.25","62.00","60.50","9.11M","-1.22%"
"Jan 20, 2020","61.50","62.50","63.00","61.50","8.98M","-1.60%"
"Jan 17, 2020","62.50","62.00","63.00","61.75","15.22M","1.21%"
"Jan 16, 2020","61.75","62.25","62.50","61.00","15.14M","0.00%"
"Jan 15, 2020","61.75","61.75","62.50","61.25","15.10M","0.82%"
"Jan 14, 2020","61.25","63.50","63.75","61.00","35.96M","-4.67%"
"Jan 13, 2020","64.25","66.75","67.00","63.75","27.37M","-3.38%"
"Jan 10, 2020","66.50","67.75","67.75","66.25","7.76M","-1.48%"
"Jan 09, 2020","67.50","68.00","69.00","66.25","17.30M","0.37%"
"Jan 08, 2020","67.25","69.00","69.50","66.50","17.78M","-3.93%"
"Jan 07, 2020","70.00","70.25","70.75","69.25","9.93M","0.00%"
"Jan 06, 2020","70.00","73.00","73.50","69.50","16.27M","-2.78%"
"Jan 03, 2020","72.00","71.00","72.00","70.25","10.29M","1.41%"
"Jan 02, 2020","71.00","70.00","72.00","69.25","12.34M","1.79%"
"Dec 30, 2019","69.75","70.00","70.00","68.75","2.95M","0.00%"
"Dec 27, 2019","69.75","70.25","70.50","69.25","5.25M","-0.36%"
"Dec 26, 2019","70.00","69.50","70.25","69.50","2.28M","0.72%"
"Dec 25, 2019","69.50","69.75","70.00","69.25","1.55M","0.00%"
"Dec 24, 2019","69.50","70.50","70.75","69.25","2.59M","-0.71%"
"Dec 23, 2019","70.00","68.25","70.00","68.00","8.64M","2.94%"
"Dec 20, 2019","68.00","67.75","68.50","67.25","5.88M","-0.37%"
"Dec 19, 2019","68.25","68.25","68.75","66.75","11.10M","-1.09%"
"Dec 18, 2019","69.00","68.00","69.00","67.75","7.00M","2.22%"
"Dec 17, 2019","67.50","68.00","68.75","66.75","8.18M","-0.74%"
"Dec 16, 2019","68.00","67.75","69.50","67.50","8.65M","0.74%"
"Dec 13, 2019","67.50","68.50","69.75","66.50","25.78M","3.85%"
"Dec 12, 2019","65.00","65.00","65.75","64.50","10.02M","0.78%"
"Dec 11, 2019","64.50","66.00","66.25","64.00","14.44M","-3.37%"
"Dec 09, 2019","66.75","67.00","67.25","66.00","3.77M","0.00%"
"Dec 06, 2019","66.75","68.25","68.75","66.50","7.49M","-1.84%"
"Dec 04, 2019","68.00","68.25","69.00","67.25","5.24M","-0.73%"
"Dec 03, 2019","68.50","68.00","69.75","68.00","4.14M","0.37%"
"Dec 02, 2019","68.25","69.00","69.00","67.50","2.99M","-1.09%"
"Nov 29, 2019","69.00","68.75","69.00","67.25","7.30M","0.00%"
"Nov 28, 2019","69.00","69.25","70.00","68.75","6.51M","-0.72%"
"Nov 27, 2019","69.50","69.25","70.75","69.25","7.28M","-1.42%"
"Nov 26, 2019","70.50","69.50","71.25","69.50","11.25M","1.44%"
"Nov 25, 2019","69.50","68.00","70.25","68.00","8.69M","2.58%"
"Nov 22, 2019","67.75","67.25","68.75","67.00","4.37M","1.12%"
"Nov 21, 2019","67.00","67.00","67.75","66.50","4.18M","-0.37%"
"Nov 20, 2019","67.25","67.50","67.75","66.25","6.50M","-1.10%"
"Nov 19, 2019","68.00","68.00","68.25","67.50","2.08M","-0.73%"
"Nov 18, 2019","68.50","67.50","68.75","67.50","5.11M","3.01%"
"Nov 15, 2019","66.50","68.25","68.75","65.50","11.88M","-2.92%"
"Nov 14, 2019","68.50","69.50","69.50","68.00","5.47M","-1.44%"
"Nov 13, 2019","69.50","69.50","70.00","69.25","6.20M","-0.71%"
"Nov 12, 2019","70.00","70.25","71.25","69.75","7.03M","-0.36%"
"Nov 11, 2019","70.25","71.25","71.75","69.50","10.27M","-3.44%"
"Nov 08, 2019","72.75","71.75","73.00","70.75","13.12M","1.04%"
"Nov 07, 2019","72.00","69.00","72.50","68.50","12.48M","5.11%"
"Nov 06, 2019","68.50","68.50","70.00","68.25","5.70M","0.00%"
"Nov 05, 2019","68.50","70.00","70.50","67.50","12.27M","-1.44%"
"Nov 04, 2019","69.50","68.50","69.75","68.50","6.23M","2.21%"
"Nov 01, 2019","68.00","68.00","68.75","67.75","5.80M","-0.73%"
"Oct 31, 2019","68.50","67.50","68.50","67.25","6.85M","1.48%"
"Oct 30, 2019","67.50","65.75","68.00","64.75","9.40M","3.85%"
"Oct 29, 2019","65.00","63.75","65.25","63.75","6.39M","1.96%"
"Oct 28, 2019","63.75","64.00","65.25","63.50","4.88M","0.00%"
"Oct 25, 2019","63.75","64.75","65.00","63.25","14.99M","-4.49%"
"Oct 24, 2019","66.75","68.00","68.50","66.50","5.86M","-1.11%"
"Oct 22, 2019","67.50","67.00","68.00","66.75","2.82M","1.12%"
