"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 21, 2019","66.75","67.25","68.00","66.25","3.53M","-1.11%"
"Oct 18, 2019","67.50","67.50","68.25","67.50","5.56M","0.00%"
"Oct 17, 2019","67.50","68.50","68.75","64.75","22.31M","-1.82%"
"Oct 16, 2019","68.75","69.75","70.50","68.00","10.46M","-1.79%"
"Oct 15, 2019","70.00","70.25","71.00","69.25","8.70M","0.00%"
"Oct 11, 2019","70.00","69.75","70.75","68.75","8.67M","1.08%"
"Oct 10, 2019","69.25","69.75","70.00","69.25","3.75M","-0.36%"
"Oct 09, 2019","69.50","68.50","69.50","68.00","4.28M","1.09%"
"Oct 08, 2019","68.75","69.25","69.75","68.75","3.95M","0.00%"
"Oct 07, 2019","68.75","68.00","69.00","67.75","3.44M","1.85%"
"Oct 04, 2019","67.50","68.25","68.25","67.50","2.78M","0.00%"
"Oct 03, 2019","67.50","67.50","68.00","67.00","4.16M","-0.74%"
"Oct 02, 2019","68.00","68.00","68.25","67.25","6.48M","-0.37%"
"Oct 01, 2019","68.25","70.00","70.00","67.75","8.72M","-2.15%"
"Sep 30, 2019","69.75","69.50","70.50","69.50","4.26M","-0.36%"
"Sep 27, 2019","70.00","69.25","70.25","69.00","8.00M","1.08%"
"Sep 26, 2019","69.25","70.50","70.50","68.75","5.49M","-0.72%"
"Sep 25, 2019","69.75","69.25","70.50","69.00","4.89M","-0.71%"
"Sep 24, 2019","70.25","70.00","70.50","69.50","5.64M","1.08%"
"Sep 23, 2019","69.50","68.75","70.25","68.75","5.78M","1.46%"
"Sep 20, 2019","68.50","68.50","69.75","68.50","10.94M","0.37%"
"Sep 19, 2019","68.25","70.50","70.50","67.75","13.74M","-2.85%"
"Sep 18, 2019","70.25","71.50","71.75","70.25","8.73M","-2.43%"
"Sep 17, 2019","72.00","71.25","72.25","71.25","14.48M","1.41%"
"Sep 16, 2019","71.00","72.00","72.50","70.75","15.04M","0.35%"
"Sep 13, 2019","70.75","70.25","71.25","69.25","13.21M","1.07%"
"Sep 12, 2019","70.00","70.50","70.75","69.75","8.80M","-1.41%"
"Sep 11, 2019","71.00","70.00","71.00","69.50","10.56M","1.79%"
"Sep 10, 2019","69.75","69.50","70.50","69.25","8.67M","1.45%"
"Sep 09, 2019","68.75","69.00","69.75","68.00","4.51M","-0.36%"
"Sep 06, 2019","69.00","70.25","70.25","68.25","6.64M","-1.08%"
"Sep 05, 2019","69.75","69.75","70.25","69.50","10.61M","2.20%"
"Sep 04, 2019","68.25","66.75","69.00","66.25","11.32M","2.63%"
"Sep 03, 2019","66.50","66.75","67.50","66.00","7.52M","-0.37%"
"Sep 02, 2019","66.75","66.75","67.50","66.00","8.15M","-1.48%"
"Aug 30, 2019","67.75","67.50","68.00","66.25","17.59M","-0.37%"
"Aug 29, 2019","68.00","67.50","68.75","66.25","39.62M","9.24%"
"Aug 28, 2019","62.25","61.75","62.50","61.25","6.89M","2.05%"
"Aug 27, 2019","61.00","62.75","62.75","60.75","11.75M","-2.40%"
"Aug 26, 2019","62.50","62.50","62.75","61.50","15.58M","-4.58%"
"Aug 23, 2019","65.50","64.50","65.50","64.25","3.65M","1.16%"
"Aug 22, 2019","64.75","64.75","65.00","64.25","3.74M","-0.38%"
"Aug 21, 2019","65.00","64.25","65.75","63.75","6.90M","1.17%"
"Aug 20, 2019","64.25","65.25","65.50","64.00","4.02M","-1.53%"
"Aug 19, 2019","65.25","65.75","66.50","65.00","8.01M","1.16%"
"Aug 16, 2019","64.50","64.00","64.50","63.00","8.81M","0.78%"
"Aug 15, 2019","64.00","65.25","65.25","62.00","16.40M","-2.29%"
"Aug 14, 2019","65.50","65.25","66.75","65.00","16.89M","1.95%"
"Aug 13, 2019","64.25","64.00","65.25","63.75","15.70M","0.78%"
"Aug 09, 2019","63.75","62.50","64.25","62.50","12.75M","2.82%"
"Aug 08, 2019","62.00","63.25","63.50","62.00","12.76M","-2.75%"
"Aug 07, 2019","63.75","65.50","65.75","63.00","17.67M","-3.04%"
"Aug 06, 2019","65.75","65.00","66.25","64.50","9.82M","-0.38%"
"Aug 05, 2019","66.00","66.00","66.75","65.75","8.26M","-1.49%"
"Aug 02, 2019","67.00","67.25","67.50","65.50","21.51M","-2.55%"
"Aug 01, 2019","68.75","68.25","69.50","68.00","9.00M","-0.36%"
"Jul 31, 2019","69.00","68.25","70.50","68.25","13.00M","0.36%"
"Jul 30, 2019","68.75","69.00","69.25","68.00","7.74M","-1.08%"
"Jul 26, 2019","69.50","69.75","70.00","69.00","3.67M","-0.36%"
"Jul 25, 2019","69.75","70.50","70.75","69.25","10.25M","-1.76%"
"Jul 24, 2019","71.00","71.25","71.25","70.25","7.83M","0.00%"
"Jul 23, 2019","71.00","71.25","71.50","70.25","6.01M","-0.35%"
"Jul 22, 2019","71.25","70.50","71.25","70.25","8.02M","1.06%"
"Jul 19, 2019","70.50","69.75","71.50","69.75","10.97M","2.17%"
"Jul 18, 2019","69.00","68.75","70.00","68.50","8.82M","0.00%"
"Jul 17, 2019","69.00","69.50","69.50","68.50","13.86M","-2.47%"
"Jul 15, 2019","70.75","72.25","72.25","70.00","13.60M","-2.41%"
"Jul 12, 2019","72.50","72.00","73.00","71.50","37.92M","2.11%"
"Jul 11, 2019","71.00","69.50","71.00","69.25","33.76M","4.41%"
"Jul 10, 2019","68.00","66.75","68.75","66.50","32.25M","2.26%"
"Jul 09, 2019","66.50","66.25","66.75","66.00","8.55M","0.38%"
"Jul 08, 2019","66.25","66.25","66.50","65.50","9.46M","-0.38%"
"Jul 05, 2019","66.50","65.75","67.00","65.50","9.62M","1.92%"
"Jul 04, 2019","65.25","66.50","67.50","65.00","13.25M","-1.51%"
"Jul 03, 2019","66.25","67.50","67.50","66.00","18.39M","-2.57%"
"Jul 02, 2019","68.00","68.50","68.75","67.50","13.83M","-0.73%"
"Jul 01, 2019","68.50","67.50","69.00","67.50","19.02M","3.01%"
"Jun 28, 2019","66.50","66.25","66.75","66.00","7.03M","0.38%"
"Jun 27, 2019","66.25","66.50","67.00","66.00","10.67M","-0.38%"
"Jun 26, 2019","66.50","66.25","66.50","65.75","19.22M","0.00%"
"Jun 25, 2019","66.50","66.25","67.00","65.50","17.92M","0.00%"
"Jun 24, 2019","66.50","64.75","66.75","64.50","29.89M","3.50%"
"Jun 21, 2019","64.25","64.50","65.75","64.25","26.29M","0.00%"
"Jun 20, 2019","64.25","62.50","64.25","62.00","23.41M","3.63%"
"Jun 19, 2019","62.00","61.50","62.75","61.25","29.15M","2.48%"
"Jun 18, 2019","60.50","60.00","61.00","59.50","11.61M","0.83%"
"Jun 17, 2019","60.00","60.50","60.75","60.00","4.71M","-0.41%"
"Jun 14, 2019","60.25","60.25","60.75","60.00","5.69M","0.00%"
"Jun 13, 2019","60.25","60.00","60.75","59.75","10.88M","0.00%"
"Jun 12, 2019","60.25","60.50","60.75","60.25","6.66M","-0.41%"
"Jun 11, 2019","60.50","60.75","61.00","60.25","9.07M","-0.82%"
"Jun 10, 2019","61.00","61.00","61.50","60.75","18.24M","1.67%"
"Jun 07, 2019","60.00","59.75","60.25","59.50","6.55M","0.84%"
"Jun 06, 2019","59.50","60.00","60.00","59.00","8.78M","-0.83%"
"Jun 05, 2019","60.00","60.25","60.50","59.75","8.59M","0.84%"
"Jun 04, 2019","59.50","59.50","59.75","58.50","12.47M","0.42%"
"May 31, 2019","59.25","59.25","59.75","59.00","5.87M","-0.42%"
"May 30, 2019","59.50","59.50","60.00","59.00","9.13M","0.42%"
"May 29, 2019","59.25","60.00","60.25","59.25","9.32M","-1.25%"
"May 28, 2019","60.00","59.50","60.75","59.50","28.47M","1.27%"
"May 27, 2019","59.25","60.25","60.25","58.75","19.31M","-1.25%"
"May 24, 2019","60.00","59.00","60.25","58.50","22.98M","1.69%"
"May 23, 2019","59.00","60.00","60.25","59.00","16.07M","-2.48%"
"May 22, 2019","60.50","62.75","63.00","60.00","46.19M","-3.20%"
"May 21, 2019","62.50","63.00","64.25","62.50","15.31M","-0.79%"
"May 17, 2019","63.00","64.75","64.75","63.00","12.15M","-1.95%"
"May 16, 2019","64.25","64.25","64.75","63.75","12.76M","0.00%"
"May 15, 2019","64.25","65.00","65.75","64.25","11.16M","-0.77%"
"May 14, 2019","64.75","64.50","65.25","64.00","12.05M","-0.38%"
"May 13, 2019","65.00","66.75","67.00","64.75","14.52M","-2.62%"
"May 10, 2019","66.75","67.00","67.50","66.00","15.08M","0.38%"
"May 09, 2019","66.50","66.75","67.50","66.50","8.06M","0.00%"
"May 08, 2019","66.50","67.25","67.25","66.50","14.70M","-1.85%"
"May 07, 2019","67.75","68.25","68.75","67.50","15.93M","-1.81%"
"May 03, 2019","69.00","69.25","69.25","68.50","8.27M","-0.36%"
"May 02, 2019","69.25","69.25","69.75","69.00","8.45M","0.00%"
"Apr 30, 2019","69.25","69.00","69.75","68.75","13.35M","0.36%"
"Apr 29, 2019","69.00","69.50","69.75","68.50","17.14M","-1.43%"
"Apr 26, 2019","70.00","71.75","72.00","69.50","24.67M","-2.44%"
"Apr 25, 2019","71.75","72.25","72.75","71.75","7.35M","-1.03%"
"Apr 24, 2019","72.50","72.50","73.00","72.25","8.69M","0.00%"
"Apr 23, 2019","72.50","73.25","73.25","72.25","10.58M","-0.68%"
"Apr 22, 2019","73.00","73.25","74.00","73.00","13.57M","0.00%"
"Apr 19, 2019","73.00","72.00","73.50","71.75","15.19M","1.39%"
"Apr 18, 2019","72.00","71.75","72.25","71.50","12.29M","0.00%"
"Apr 17, 2019","72.00","72.00","72.25","71.25","14.55M","0.00%"
"Apr 12, 2019","72.00","72.25","72.50","71.50","11.01M","0.00%"
"Apr 11, 2019","72.00","71.50","72.50","71.00","15.02M","0.70%"
"Apr 10, 2019","71.50","71.50","71.75","71.00","12.06M","0.00%"
"Apr 09, 2019","71.50","71.25","72.25","71.25","18.15M","1.06%"
"Apr 05, 2019","70.75","71.25","71.50","70.50","6.37M","-0.70%"
"Apr 04, 2019","71.25","71.75","72.00","71.00","7.22M","-0.70%"
"Apr 03, 2019","71.75","71.50","72.25","71.00","16.10M","1.06%"
"Apr 02, 2019","71.00","70.50","71.75","70.25","14.11M","1.07%"
"Apr 01, 2019","70.25","70.00","70.50","69.75","9.01M","1.08%"
"Mar 29, 2019","69.50","70.25","70.50","69.50","8.87M","-0.71%"
"Mar 28, 2019","70.00","69.75","70.25","69.25","10.00M","0.00%"
"Mar 27, 2019","70.00","70.50","70.75","69.75","11.51M","-0.71%"
"Mar 26, 2019","70.50","70.75","70.75","69.50","9.73M","0.00%"
"Mar 25, 2019","70.50","70.25","71.25","70.00","14.63M","-2.08%"
"Mar 22, 2019","72.00","71.25","72.25","71.00","10.92M","0.35%"
"Mar 21, 2019","71.75","70.25","72.00","70.25","15.42M","2.87%"
"Mar 20, 2019","69.75","70.00","70.25","69.25","8.60M","-0.36%"
"Mar 19, 2019","70.00","68.75","70.50","68.75","12.01M","2.19%"
"Mar 18, 2019","68.50","69.00","69.50","68.25","9.00M","-0.72%"
"Mar 15, 2019","69.00","69.75","69.75","69.00","11.91M","-0.72%"
"Mar 14, 2019","69.50","70.50","70.50","69.50","12.52M","-1.42%"
"Mar 13, 2019","70.50","69.75","70.50","69.25","9.84M","0.36%"
"Mar 12, 2019","70.25","70.50","71.00","70.00","14.71M","1.08%"
"Mar 11, 2019","69.50","70.50","71.00","69.50","11.51M","-2.11%"
"Mar 08, 2019","71.00","71.75","72.00","71.00","7.86M","-1.05%"
"Mar 07, 2019","71.75","72.00","72.25","71.00","7.58M","-0.69%"
"Mar 06, 2019","72.25","72.75","73.00","71.75","16.45M","-0.34%"
"Mar 05, 2019","72.50","69.75","72.50","69.25","32.20M","3.94%"
"Mar 04, 2019","69.75","68.50","70.00","68.00","18.46M","0.72%"
"Mar 01, 2019","69.25","72.25","72.50","69.00","38.90M","-4.15%"
"Feb 28, 2019","72.25","72.50","73.00","72.00","11.23M","-1.70%"
"Feb 27, 2019","73.50","73.50","73.75","72.75","9.43M","0.00%"
"Feb 26, 2019","73.50","73.25","74.00","73.00","11.28M","-0.68%"
"Feb 25, 2019","74.00","74.00","74.00","73.25","10.56M","0.34%"
"Feb 22, 2019","73.75","71.50","74.00","71.50","15.31M","2.43%"
"Feb 21, 2019","72.00","73.50","73.50","71.00","29.87M","-3.03%"
"Feb 20, 2019","74.25","73.75","74.50","73.50","14.82M","0.68%"
"Feb 18, 2019","73.75","74.50","74.50","72.75","13.20M","-0.67%"
"Feb 15, 2019","74.25","75.00","75.00","73.75","12.38M","-1.33%"
"Feb 14, 2019","75.25","76.00","76.25","75.00","10.76M","-0.99%"
"Feb 13, 2019","76.00","73.50","76.00","73.25","23.50M","3.75%"
"Feb 12, 2019","73.25","73.50","73.75","73.00","4.84M","-0.34%"
"Feb 11, 2019","73.50","73.50","73.75","72.75","6.23M","-0.68%"
"Feb 08, 2019","74.00","73.50","74.25","72.25","9.99M","-0.67%"
"Feb 07, 2019","74.50","74.50","75.25","74.00","7.31M","0.00%"
"Feb 06, 2019","74.50","74.50","75.00","74.00","6.49M","0.00%"
"Feb 05, 2019","74.50","75.00","75.00","73.75","5.88M","-0.33%"
"Feb 04, 2019","74.75","74.00","75.00","73.75","9.56M","1.36%"
"Feb 01, 2019","73.75","72.00","74.50","71.75","20.86M","2.43%"
"Jan 31, 2019","72.00","72.75","73.00","71.00","16.34M","0.00%"
"Jan 30, 2019","72.00","69.25","72.00","69.00","18.67M","4.35%"
"Jan 29, 2019","69.00","70.75","71.00","67.75","25.82M","-3.16%"
"Jan 28, 2019","71.25","71.00","72.25","71.00","7.87M","0.35%"
"Jan 25, 2019","71.00","72.00","72.00","70.50","7.67M","-0.70%"
"Jan 24, 2019","71.50","72.00","72.50","71.25","10.26M","-1.38%"
"Jan 23, 2019","72.50","72.25","73.00","71.50","17.11M","-0.68%"
"Jan 22, 2019","73.00","71.75","73.00","71.25","14.09M","1.74%"
"Jan 21, 2019","71.75","70.25","72.00","70.25","8.90M","3.24%"
"Jan 18, 2019","69.50","69.00","69.75","68.50","5.39M","1.46%"
"Jan 17, 2019","68.50","68.25","69.00","67.75","4.97M","0.00%"
"Jan 16, 2019","68.50","67.25","68.75","66.75","8.07M","1.86%"
"Jan 15, 2019","67.25","67.50","68.00","66.75","8.57M","-0.37%"
"Jan 14, 2019","67.50","70.00","70.25","67.50","8.17M","-4.26%"
"Jan 11, 2019","70.50","69.50","70.75","69.00","9.13M","1.08%"
"Jan 10, 2019","69.75","69.50","70.50","68.75","10.44M","0.00%"
"Jan 09, 2019","69.75","70.75","70.75","69.25","10.57M","0.00%"
"Jan 08, 2019","69.75","70.00","70.00","68.50","6.63M","0.00%"
"Jan 07, 2019","69.75","69.00","71.00","68.75","15.60M","3.72%"
"Jan 04, 2019","67.25","64.00","67.75","63.75","15.33M","5.49%"
"Jan 03, 2019","63.75","64.75","64.75","63.50","6.05M","0.00%"
"Jan 02, 2019","63.75","66.25","66.25","62.75","9.63M","-3.77%"
"Dec 28, 2018","66.25","65.25","66.75","65.25","4.80M","1.92%"
"Dec 27, 2018","65.00","67.75","67.75","65.00","9.23M","-1.14%"
"Dec 26, 2018","65.75","65.25","66.00","65.00","4.00M","0.77%"
"Dec 25, 2018","65.25","66.00","66.00","65.00","4.65M","-2.25%"
"Dec 24, 2018","66.75","67.00","67.75","66.25","4.73M","-0.37%"
"Dec 21, 2018","67.00","65.50","68.25","65.50","16.85M","1.52%"
"Dec 20, 2018","66.00","66.00","67.00","65.50","9.32M","0.00%"
"Dec 19, 2018","66.00","66.25","66.50","65.00","11.28M","-0.38%"
"Dec 18, 2018","66.25","67.50","67.75","66.25","6.97M","-2.93%"
"Dec 17, 2018","68.25","68.75","69.25","66.75","8.16M","0.00%"
"Dec 14, 2018","68.25","68.25","69.75","68.25","9.48M","-0.36%"
"Dec 13, 2018","68.50","72.50","72.50","68.25","16.91M","-5.19%"
"Dec 12, 2018","72.25","72.75","73.25","72.00","5.86M","-0.34%"
"Dec 11, 2018","72.50","73.25","73.50","72.50","5.76M","-1.36%"
"Dec 07, 2018","73.50","75.00","75.00","73.00","7.91M","-2.00%"
"Dec 06, 2018","75.00","75.50","75.50","73.75","10.27M","-2.60%"
"Dec 04, 2018","77.00","77.75","78.00","76.50","8.29M","-0.96%"
"Dec 03, 2018","77.75","77.75","78.50","77.75","10.15M","2.30%"
"Nov 30, 2018","76.00","75.00","77.00","75.00","9.59M","1.33%"
"Nov 29, 2018","75.00","75.00","75.75","74.25","5.44M","0.00%"
"Nov 28, 2018","75.00","74.00","75.75","73.75","4.26M","1.69%"
"Nov 27, 2018","73.75","74.00","74.50","73.50","6.24M","-0.34%"
"Nov 26, 2018","74.00","74.00","74.75","73.50","3.11M","-0.67%"
"Nov 23, 2018","74.50","73.75","74.75","73.25","4.28M","1.02%"
"Nov 22, 2018","73.75","74.50","75.00","73.50","3.81M","-0.67%"
"Nov 21, 2018","74.25","73.50","74.50","72.75","9.98M","-1.33%"
"Nov 20, 2018","75.25","75.75","76.25","75.00","5.61M","-1.31%"
"Nov 19, 2018","76.25","76.75","76.75","76.00","5.20M","-1.29%"
"Nov 16, 2018","77.25","76.25","77.75","76.00","10.22M","1.98%"
"Nov 15, 2018","75.75","75.75","77.25","75.50","8.75M","0.33%"
"Nov 14, 2018","75.50","77.00","77.00","75.25","15.33M","-3.82%"
"Nov 13, 2018","78.50","79.00","79.50","78.00","7.53M","-1.57%"
"Nov 12, 2018","79.75","80.75","80.75","79.25","4.56M","-1.54%"
"Nov 09, 2018","81.00","84.00","84.25","80.75","9.86M","-4.71%"
"Nov 08, 2018","85.00","85.25","85.25","84.25","6.60M","0.89%"
"Nov 07, 2018","84.25","82.25","84.25","82.00","5.58M","3.06%"
"Nov 06, 2018","81.75","83.25","84.00","81.75","7.41M","-1.51%"
"Nov 05, 2018","83.00","83.50","83.75","82.75","3.97M","-2.06%"
"Nov 02, 2018","84.75","84.25","85.00","84.00","7.90M","0.59%"
"Nov 01, 2018","84.25","84.00","84.50","83.25","5.47M","-0.59%"
"Oct 31, 2018","84.75","81.25","84.75","80.75","9.56M","5.61%"
"Oct 30, 2018","80.25","80.50","81.25","79.50","6.10M","0.00%"
"Oct 29, 2018","80.25","80.50","81.25","80.00","3.39M","0.63%"
"Oct 26, 2018","79.75","81.00","81.00","78.75","4.04M","-1.85%"
"Oct 25, 2018","81.25","77.00","82.00","77.00","9.76M","4.84%"
"Oct 24, 2018","77.50","80.00","80.75","77.50","7.53M","-4.02%"
"Oct 22, 2018","80.75","81.00","81.50","80.00","8.20M","-0.31%"
"Oct 19, 2018","81.00","83.25","83.50","81.00","12.83M","-3.57%"
"Oct 18, 2018","84.00","85.50","85.75","84.00","5.84M","-2.04%"
"Oct 17, 2018","85.75","83.75","87.00","83.50","15.08M","3.94%"
"Oct 16, 2018","82.50","82.75","83.00","82.25","3.53M","-0.60%"
"Oct 12, 2018","83.00","82.50","83.75","82.50","4.13M","0.61%"
"Oct 11, 2018","82.50","82.25","83.25","81.75","8.79M","-2.08%"
"Oct 10, 2018","84.25","83.50","84.75","83.50","6.11M","1.81%"
"Oct 09, 2018","82.75","83.50","83.75","82.50","7.87M","0.00%"
"Oct 08, 2018","82.75","83.75","84.75","82.50","6.07M","-1.49%"
"Oct 05, 2018","84.00","85.00","85.25","83.75","5.59M","0.00%"
"Oct 04, 2018","84.00","85.25","85.75","84.00","11.90M","-2.61%"
"Oct 03, 2018","86.25","87.00","87.00","86.00","4.04M","-0.29%"
"Oct 02, 2018","86.50","87.50","88.25","86.00","9.13M","-1.14%"
"Oct 01, 2018","87.50","89.00","89.00","87.50","4.28M","-1.13%"
"Sep 28, 2018","88.50","88.25","88.50","87.75","5.62M","0.57%"
"Sep 27, 2018","88.00","87.00","88.25","85.50","8.63M","1.73%"
"Sep 26, 2018","86.50","86.25","87.00","86.00","3.54M","0.29%"
"Sep 25, 2018","86.25","87.00","87.50","85.75","5.71M","-0.86%"
"Sep 24, 2018","87.00","86.75","88.00","86.50","2.63M","-0.57%"
"Sep 21, 2018","87.50","89.25","90.00","87.25","11.70M","-1.69%"
"Sep 20, 2018","89.00","87.75","90.00","87.75","13.41M","2.59%"
"Sep 19, 2018","86.75","84.75","87.75","84.75","13.06M","2.66%"
"Sep 18, 2018","84.50","84.25","85.00","83.50","10.53M","-0.29%"
"Sep 17, 2018","84.75","86.00","86.00","84.00","5.44M","-1.45%"
"Sep 14, 2018","86.00","85.25","86.25","84.75","7.59M","1.78%"
"Sep 13, 2018","84.50","82.50","85.00","82.50","12.55M","0.90%"
"Sep 12, 2018","83.75","83.25","84.25","82.75","7.01M","0.00%"
"Sep 11, 2018","83.75","84.50","85.00","83.50","8.57M","-1.47%"
"Sep 10, 2018","85.00","85.25","85.75","84.50","2.66M","-0.29%"
"Sep 07, 2018","85.25","85.00","85.75","84.25","6.79M","-1.16%"
"Sep 06, 2018","86.25","84.75","86.25","83.75","7.50M","1.77%"
"Sep 05, 2018","84.75","84.50","85.50","84.50","7.33M","-1.17%"
"Sep 04, 2018","85.75","86.50","86.50","85.50","5.37M","-0.29%"
"Sep 03, 2018","86.00","85.00","86.25","85.00","11.17M","2.08%"
"Aug 31, 2018","84.25","83.00","84.25","82.75","8.33M","0.90%"
"Aug 30, 2018","83.50","85.00","85.25","83.50","6.71M","-1.47%"
"Aug 29, 2018","84.75","84.75","85.25","84.25","5.65M","0.59%"
"Aug 28, 2018","84.25","86.00","86.00","83.75","10.23M","-1.46%"
"Aug 27, 2018","85.50","85.25","86.00","84.50","4.57M","0.59%"
"Aug 24, 2018","85.00","84.75","85.50","83.75","9.13M","0.00%"
"Aug 23, 2018","85.00","86.50","86.50","85.00","7.60M","-0.58%"
"Aug 22, 2018","85.50","83.75","86.50","83.25","14.80M","2.70%"
"Aug 21, 2018","83.25","83.00","84.25","82.75","11.59M","-0.89%"
"Aug 20, 2018","84.00","85.00","85.00","84.00","8.78M","0.60%"
"Aug 17, 2018","83.50","84.00","84.75","83.00","12.47M","0.60%"
"Aug 16, 2018","83.00","81.50","83.25","81.00","17.15M","2.47%"
"Aug 15, 2018","81.00","81.00","82.00","80.50","13.06M","0.62%"
"Aug 14, 2018","80.50","79.00","80.50","79.00","10.29M","0.63%"
