"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 10, 2018","80.00","79.00","81.25","78.75","15.82M","1.59%"
"Aug 09, 2018","78.75","78.50","79.75","78.00","17.33M","0.00%"
"Aug 08, 2018","78.75","80.00","80.00","78.00","15.02M","-1.87%"
"Aug 07, 2018","80.25","81.25","81.50","78.25","13.14M","-0.62%"
"Aug 06, 2018","80.75","82.75","83.50","80.25","7.87M","-2.42%"
"Aug 03, 2018","82.75","81.75","83.00","81.75","7.90M","0.61%"
"Aug 02, 2018","82.25","82.25","83.25","82.00","6.06M","-0.90%"
"Aug 01, 2018","83.00","80.75","83.00","80.75","9.20M","3.43%"
"Jul 31, 2018","80.25","81.00","81.25","79.50","10.90M","-1.53%"
"Jul 26, 2018","81.50","81.75","82.00","80.50","5.11M","0.31%"
"Jul 25, 2018","81.25","81.25","82.00","80.75","6.81M","-0.91%"
"Jul 24, 2018","82.00","82.50","83.75","81.00","6.81M","-1.20%"
"Jul 23, 2018","83.00","79.25","83.50","78.75","12.06M","4.40%"
"Jul 20, 2018","79.50","78.25","79.50","78.00","7.38M","1.60%"
"Jul 19, 2018","78.25","77.50","78.75","77.25","4.77M","1.62%"
"Jul 18, 2018","77.00","78.75","79.25","76.75","9.57M","-1.28%"
"Jul 17, 2018","78.00","77.00","78.25","76.75","7.42M","-0.32%"
"Jul 16, 2018","78.25","76.25","78.75","76.25","4.00M","1.95%"
"Jul 13, 2018","76.75","77.50","77.75","76.50","5.83M","-0.97%"
"Jul 12, 2018","77.50","76.25","77.75","76.00","7.29M","0.65%"
"Jul 11, 2018","77.00","75.75","78.50","75.00","11.60M","0.65%"
"Jul 10, 2018","76.50","71.25","77.00","71.00","13.62M","8.51%"
"Jul 09, 2018","70.50","70.25","71.00","69.75","9.09M","2.17%"
"Jul 06, 2018","69.00","70.25","70.75","68.25","17.47M","-1.78%"
"Jul 05, 2018","70.25","71.25","71.50","69.75","9.44M","-2.77%"
"Jul 04, 2018","72.25","74.50","74.75","71.50","9.67M","-3.99%"
"Jul 03, 2018","75.25","74.00","75.50","73.50","8.40M","2.03%"
"Jul 02, 2018","73.75","77.25","78.00","72.25","9.18M","-5.14%"
"Jun 29, 2018","77.75","78.00","78.00","76.50","5.81M","0.32%"
"Jun 28, 2018","77.50","77.75","78.75","77.25","7.34M","0.32%"
"Jun 27, 2018","77.25","79.00","79.50","76.75","7.33M","-1.59%"
"Jun 26, 2018","78.50","77.00","80.00","76.25","7.02M","1.95%"
"Jun 25, 2018","77.00","80.00","80.75","77.00","4.75M","-3.75%"
"Jun 22, 2018","80.00","79.50","80.75","79.00","6.01M","2.24%"
"Jun 21, 2018","78.25","81.25","81.50","78.25","9.69M","-4.28%"
"Jun 20, 2018","81.75","78.00","81.75","77.00","12.04M","6.17%"
"Jun 19, 2018","77.00","78.50","79.75","77.00","11.28M","-3.45%"
"Jun 18, 2018","79.75","81.25","81.75","79.75","8.45M","-2.74%"
"Jun 15, 2018","82.00","81.50","82.75","80.50","12.64M","0.61%"
"Jun 14, 2018","81.50","83.50","83.75","81.25","17.24M","-4.68%"
"Jun 13, 2018","85.50","86.50","86.50","85.25","6.13M","-1.72%"
"Jun 12, 2018","87.00","89.00","89.00","87.00","3.37M","-1.14%"
"Jun 11, 2018","88.00","87.50","88.25","86.75","1.55M","0.57%"
"Jun 08, 2018","87.50","88.00","88.75","87.00","3.48M","-0.57%"
"Jun 07, 2018","88.00","88.25","89.25","88.00","3.46M","-0.28%"
"Jun 06, 2018","88.25","86.75","88.50","86.75","5.81M","2.02%"
"Jun 05, 2018","86.50","87.50","87.75","85.75","9.52M","-2.54%"
"Jun 04, 2018","88.75","87.25","89.00","87.25","4.00M","2.01%"
"Jun 01, 2018","87.00","88.50","88.75","86.25","14.44M","-5.43%"
"May 31, 2018","92.00","91.00","92.00","90.50","10.23M","1.10%"
"May 30, 2018","91.00","89.00","92.00","88.00","12.25M","1.11%"
"May 28, 2018","90.00","88.75","91.00","88.75","8.51M","1.69%"
"May 25, 2018","88.50","86.25","89.25","86.00","7.19M","2.91%"
"May 24, 2018","86.00","87.25","87.75","85.50","4.97M","-1.71%"
"May 23, 2018","87.50","88.25","88.50","87.00","3.87M","-1.13%"
"May 22, 2018","88.50","88.50","88.75","87.75","2.12M","0.00%"
"May 21, 2018","88.50","88.00","89.25","88.00","4.18M","0.57%"
"May 18, 2018","88.00","87.50","89.00","86.75","3.85M","0.00%"
"May 17, 2018","88.00","87.50","88.50","86.75","9.37M","2.92%"
"May 16, 2018","85.50","88.00","88.25","85.00","12.26M","-3.39%"
"May 15, 2018","88.50","90.00","90.75","88.00","6.61M","-1.67%"
"May 14, 2018","90.00","90.75","91.50","89.75","3.62M","0.00%"
"May 11, 2018","90.00","90.00","91.00","89.00","9.10M","-1.37%"
"May 10, 2018","91.25","94.50","94.75","90.75","8.72M","-2.93%"
"May 09, 2018","94.00","95.75","96.00","94.00","4.40M","-2.08%"
"May 08, 2018","96.00","96.00","96.25","94.25","5.67M","-0.26%"
"May 07, 2018","96.25","95.25","96.25","95.25","4.38M","2.12%"
"May 04, 2018","94.25","93.50","95.50","93.50","4.27M","0.27%"
"May 03, 2018","94.00","93.00","95.00","92.75","3.74M","0.53%"
"May 02, 2018","93.50","93.25","93.75","92.25","2.95M","-0.80%"
"Apr 30, 2018","94.25","93.25","95.00","93.25","4.04M","1.34%"
"Apr 27, 2018","93.00","94.00","94.00","91.75","2.99M","0.54%"
"Apr 26, 2018","92.50","91.25","93.00","91.00","4.28M","2.21%"
"Apr 25, 2018","90.50","92.00","92.50","89.50","6.28M","-2.16%"
"Apr 24, 2018","92.50","94.00","94.00","92.25","2.44M","-0.54%"
"Apr 23, 2018","93.00","93.25","94.00","92.00","4.01M","0.00%"
"Apr 20, 2018","93.00","95.50","95.75","90.75","9.85M","-2.87%"
"Apr 19, 2018","95.75","94.75","96.25","94.50","8.00M","1.86%"
"Apr 18, 2018","94.00","92.50","94.50","92.50","3.94M","1.62%"
"Apr 17, 2018","92.50","95.00","95.00","92.25","6.26M","-1.33%"
"Apr 12, 2018","93.75","92.25","94.00","92.00","4.56M","1.90%"
"Apr 11, 2018","92.00","91.50","92.25","90.75","4.05M","1.38%"
"Apr 10, 2018","90.75","92.00","92.25","89.25","6.31M","-1.36%"
"Apr 09, 2018","92.00","91.25","92.75","91.00","3.33M","0.55%"
"Apr 05, 2018","91.50","89.00","92.25","88.00","6.21M","2.81%"
"Apr 04, 2018","89.00","90.50","90.75","88.00","3.95M","-1.11%"
"Apr 03, 2018","90.00","91.75","92.00","90.00","2.59M","-2.17%"
"Apr 02, 2018","92.00","92.25","92.50","91.50","2.80M","0.27%"
"Mar 30, 2018","91.75","91.75","92.75","88.75","6.79M","1.10%"
"Mar 29, 2018","90.75","94.75","94.75","89.00","12.56M","-3.71%"
"Mar 28, 2018","94.25","95.25","95.75","94.00","3.01M","-1.05%"
"Mar 27, 2018","95.25","96.25","96.25","94.75","3.43M","-0.52%"
"Mar 26, 2018","95.75","95.25","96.25","95.00","3.38M","0.52%"
"Mar 23, 2018","95.25","95.25","96.00","95.25","3.88M","-1.04%"
"Mar 22, 2018","96.25","96.25","97.50","96.00","6.86M","0.00%"
"Mar 21, 2018","96.25","96.50","97.00","96.00","2.51M","-0.26%"
"Mar 20, 2018","96.50","97.25","97.75","95.50","6.57M","-2.03%"
"Mar 19, 2018","98.50","98.75","99.25","98.00","1.61M","-0.76%"
"Mar 16, 2018","99.25","99.00","99.50","98.50","6.11M","-0.25%"
"Mar 15, 2018","99.50","100.50","100.50","99.50","2.41M","-1.00%"
"Mar 14, 2018","100.50","99.25","101.00","99.00","4.15M","1.52%"
"Mar 13, 2018","99.00","98.50","99.25","98.25","1.95M","0.51%"
"Mar 12, 2018","98.50","97.75","99.25","97.25","4.02M","2.07%"
"Mar 09, 2018","96.50","97.00","97.75","94.75","5.26M","-0.52%"
"Mar 08, 2018","97.00","96.75","98.25","96.50","2.36M","0.52%"
"Mar 07, 2018","96.50","97.00","97.25","96.50","2.47M","-1.53%"
"Mar 06, 2018","98.00","98.50","99.00","97.25","2.45M","0.00%"
"Mar 05, 2018","98.00","100.00","100.00","96.25","6.70M","-1.75%"
"Mar 02, 2018","99.75","102.00","103.00","99.25","6.08M","-3.16%"
"Feb 28, 2018","103.00","101.50","103.00","101.00","5.94M","1.48%"
"Feb 27, 2018","101.50","102.00","103.00","101.00","9.14M","-2.87%"
"Feb 26, 2018","104.50","101.00","104.50","101.00","7.93M","3.98%"
"Feb 23, 2018","100.50","99.75","101.50","99.75","3.88M","1.01%"
"Feb 22, 2018","99.50","101.00","101.00","99.50","8.24M","-1.49%"
"Feb 21, 2018","101.00","102.00","102.50","99.75","5.73M","-0.98%"
"Feb 20, 2018","102.00","102.00","102.50","101.00","2.52M","0.00%"
"Feb 19, 2018","102.00","101.00","102.50","101.00","4.46M","0.99%"
"Feb 16, 2018","101.00","101.00","101.50","100.00","3.05M","1.00%"
"Feb 15, 2018","100.00","101.50","101.50","99.75","2.33M","-0.99%"
"Feb 14, 2018","101.00","99.00","101.00","99.00","4.43M","2.02%"
"Feb 13, 2018","99.00","99.00","99.25","98.25","3.74M","0.00%"
"Feb 12, 2018","99.00","98.75","99.50","98.25","2.92M","0.00%"
"Feb 09, 2018","99.00","97.75","99.25","97.50","5.08M","-0.25%"
"Feb 08, 2018","99.25","99.50","100.50","99.25","4.44M","-1.73%"
"Feb 07, 2018","101.00","101.00","101.50","99.00","7.97M","0.50%"
"Feb 06, 2018","100.50","97.75","101.00","96.50","8.52M","0.00%"
"Feb 05, 2018","100.50","99.50","101.50","99.25","5.68M","-1.47%"
"Feb 02, 2018","102.00","104.00","104.50","101.50","3.44M","-1.92%"
"Feb 01, 2018","104.00","103.50","104.00","101.50","4.51M","1.46%"
"Jan 31, 2018","102.50","102.00","103.00","101.50","5.85M","-0.97%"
"Jan 30, 2018","103.50","104.50","104.50","102.00","5.76M","-1.43%"
"Jan 29, 2018","105.00","106.00","106.50","103.00","8.97M","0.00%"
"Jan 26, 2018","105.00","102.50","105.50","101.50","10.02M","3.45%"
"Jan 25, 2018","101.50","102.50","103.00","101.50","4.79M","0.50%"
"Jan 24, 2018","101.00","101.50","103.00","100.50","5.43M","-0.98%"
"Jan 23, 2018","102.00","101.00","102.00","99.50","7.21M","1.49%"
"Jan 22, 2018","100.50","100.50","101.50","99.50","4.52M","0.00%"
"Jan 19, 2018","100.50","99.75","101.50","99.25","6.90M","1.52%"
"Jan 18, 2018","99.00","100.00","101.00","99.00","9.27M","-0.50%"
"Jan 17, 2018","99.50","100.50","100.50","98.50","7.34M","-1.97%"
"Jan 16, 2018","101.50","102.00","102.50","100.50","3.54M","0.00%"
"Jan 15, 2018","101.50","103.00","103.50","100.50","5.24M","-0.49%"
"Jan 12, 2018","102.00","102.00","103.00","101.00","5.28M","0.99%"
"Jan 11, 2018","101.00","98.75","101.00","98.00","8.29M","1.51%"
"Jan 10, 2018","99.50","103.50","103.50","99.50","16.26M","-4.33%"
"Jan 09, 2018","104.00","104.00","104.50","102.00","5.36M","-0.48%"
"Jan 08, 2018","104.50","106.50","107.00","104.00","4.87M","-2.34%"
"Jan 05, 2018","107.00","105.50","108.00","105.50","5.35M","0.47%"
"Jan 04, 2018","106.50","108.00","108.00","105.50","5.58M","-0.47%"
"Jan 03, 2018","107.00","103.00","107.50","102.50","7.86M","3.38%"
"Dec 29, 2017","103.50","103.00","103.50","102.50","1.96M","0.98%"
"Dec 28, 2017","102.50","103.00","103.50","100.50","4.30M","-0.97%"
"Dec 27, 2017","103.50","103.50","105.00","103.00","1.92M","0.00%"
"Dec 26, 2017","103.50","103.00","104.00","102.50","1.75M","0.00%"
"Dec 25, 2017","103.50","101.00","104.00","101.00","3.53M","2.48%"
"Dec 22, 2017","101.00","103.50","104.00","100.00","8.06M","-2.88%"
"Dec 21, 2017","104.00","105.00","105.50","104.00","3.56M","-1.42%"
"Dec 20, 2017","105.50","106.00","106.00","103.50","3.46M","0.00%"
"Dec 19, 2017","105.50","104.50","105.50","102.50","4.53M","0.96%"
"Dec 18, 2017","104.50","102.50","104.50","102.00","3.44M","1.95%"
"Dec 15, 2017","102.50","102.00","103.00","101.00","7.02M","0.49%"
"Dec 14, 2017","102.00","99.25","102.00","99.25","5.44M","3.03%"
"Dec 13, 2017","99.00","98.25","99.25","97.50","5.57M","1.28%"
"Dec 12, 2017","97.75","99.00","99.25","97.00","7.89M","-1.51%"
"Dec 08, 2017","99.25","98.00","100.50","97.75","9.89M","1.53%"
"Dec 07, 2017","97.75","95.25","97.75","95.00","7.63M","1.82%"
"Dec 06, 2017","96.00","95.25","96.25","94.50","10.76M","2.40%"
"Dec 04, 2017","93.75","94.00","94.00","93.25","2.04M","0.27%"
"Dec 01, 2017","93.50","93.00","93.75","92.75","5.75M","0.54%"
"Nov 30, 2017","93.00","95.50","95.75","93.00","35.85M","-2.36%"
"Nov 29, 2017","95.25","93.75","95.75","93.75","9.47M","2.42%"
"Nov 28, 2017","93.00","92.00","93.25","92.00","9.72M","0.81%"
"Nov 27, 2017","92.25","91.50","92.50","91.50","5.83M","-0.27%"
"Nov 24, 2017","92.50","96.00","96.00","91.75","9.86M","-3.90%"
"Nov 23, 2017","96.25","94.25","96.75","94.00","6.58M","2.12%"
"Nov 22, 2017","94.25","94.25","94.50","94.00","3.80M","0.53%"
"Nov 21, 2017","93.75","94.25","95.00","93.50","10.30M","-0.53%"
"Nov 20, 2017","94.25","94.25","95.00","93.75","7.14M","0.53%"
"Nov 17, 2017","93.75","94.25","94.50","93.25","6.21M","0.27%"
"Nov 16, 2017","93.50","93.50","94.75","93.25","9.70M","0.27%"
"Nov 15, 2017","93.25","94.75","95.00","93.25","9.71M","-2.36%"
"Nov 14, 2017","95.50","95.00","96.25","94.00","14.57M","3.52%"
"Nov 13, 2017","92.25","92.25","95.50","91.25","18.30M","-1.86%"
"Nov 10, 2017","94.00","97.00","97.50","93.50","5.99M","-3.84%"
"Nov 09, 2017","97.75","98.50","98.75","97.50","3.72M","-1.01%"
"Nov 08, 2017","98.75","99.25","99.50","98.50","4.84M","-0.25%"
"Nov 07, 2017","99.00","99.25","99.75","98.00","7.55M","0.51%"
"Nov 06, 2017","98.50","97.75","98.75","96.50","5.47M","0.51%"
"Nov 03, 2017","98.00","98.50","99.50","97.50","7.87M","0.26%"
"Nov 02, 2017","97.75","98.00","99.00","97.25","6.41M","-1.01%"
"Nov 01, 2017","98.75","102.50","102.50","98.75","8.47M","-3.19%"
"Oct 31, 2017","102.00","103.50","104.00","102.00","3.81M","-1.45%"
"Oct 30, 2017","103.50","103.50","104.50","102.00","7.32M","0.98%"
"Oct 27, 2017","102.50","105.50","106.00","102.50","6.24M","-2.84%"
"Oct 25, 2017","105.50","110.00","110.00","105.00","7.54M","-3.21%"
"Oct 24, 2017","109.00","102.50","109.00","102.50","6.79M","4.31%"
"Oct 20, 2017","104.50","103.00","105.00","102.00","3.23M","1.46%"
"Oct 19, 2017","103.00","103.50","107.00","102.00","8.30M","0.98%"
"Oct 18, 2017","102.00","103.50","104.00","101.00","2.62M","-1.45%"
"Oct 17, 2017","103.50","103.00","105.50","102.50","4.52M","0.00%"
"Oct 16, 2017","103.50","102.00","104.50","101.50","9.52M","2.99%"
"Oct 12, 2017","100.50","99.25","102.00","98.75","11.00M","1.77%"
"Oct 11, 2017","98.75","100.00","100.00","98.25","5.94M","-0.75%"
"Oct 10, 2017","99.50","99.00","100.50","98.25","5.82M","0.00%"
"Oct 09, 2017","99.50","99.50","99.75","98.50","4.63M","0.00%"
"Oct 06, 2017","99.50","95.75","100.50","95.50","16.79M","5.01%"
"Oct 05, 2017","94.75","94.25","95.25","93.25","4.59M","0.53%"
"Oct 04, 2017","94.25","94.25","94.75","93.50","4.18M","0.27%"
"Oct 03, 2017","94.00","94.00","94.50","93.25","4.53M","0.00%"
"Oct 02, 2017","94.00","92.75","94.25","92.50","6.03M","1.62%"
"Sep 29, 2017","92.50","93.50","93.75","91.75","5.34M","-1.07%"
"Sep 28, 2017","93.50","93.00","93.75","92.75","6.20M","0.00%"
"Sep 27, 2017","93.50","93.25","93.50","92.50","3.51M","0.27%"
"Sep 26, 2017","93.25","93.00","93.50","92.25","6.08M","0.81%"
"Sep 25, 2017","92.50","92.00","92.50","91.50","3.52M","0.54%"
"Sep 22, 2017","92.00","91.25","92.00","90.50","7.78M","0.82%"
"Sep 21, 2017","91.25","90.50","91.75","90.50","4.63M","0.55%"
"Sep 20, 2017","90.75","92.00","92.25","90.50","5.49M","-1.36%"
"Sep 19, 2017","92.00","92.50","93.00","91.50","5.64M","-1.08%"
"Sep 18, 2017","93.00","93.00","93.00","92.25","5.15M","0.54%"
"Sep 15, 2017","92.50","93.50","93.50","92.00","5.70M","-1.07%"
"Sep 14, 2017","93.50","91.75","94.00","91.50","8.42M","1.63%"
"Sep 13, 2017","92.00","92.00","92.50","91.25","6.14M","0.82%"
"Sep 12, 2017","91.25","91.50","92.25","91.00","2.63M","-0.27%"
"Sep 11, 2017","91.50","90.25","92.50","90.25","9.31M","1.10%"
"Sep 08, 2017","90.50","89.25","91.25","89.00","13.50M","1.69%"
"Sep 07, 2017","89.00","89.75","89.75","88.50","9.14M","-2.20%"
"Sep 06, 2017","91.00","91.00","91.50","90.50","9.62M","0.00%"
"Sep 05, 2017","91.00","92.00","92.50","90.50","9.17M","-1.62%"
"Sep 04, 2017","92.50","93.00","93.75","92.50","5.38M","-0.80%"
"Sep 01, 2017","93.25","94.50","94.50","93.00","4.98M","-1.06%"
"Aug 31, 2017","94.25","92.50","95.00","92.50","9.87M","1.62%"
"Aug 30, 2017","92.75","93.25","94.00","92.25","10.29M","-1.85%"
"Aug 29, 2017","94.50","91.75","97.00","91.50","14.84M","3.00%"
"Aug 28, 2017","91.75","93.50","93.50","91.50","9.19M","-1.61%"
"Aug 25, 2017","93.25","90.75","93.75","90.25","8.82M","3.04%"
"Aug 24, 2017","90.50","90.75","91.25","89.50","6.97M","-0.28%"
"Aug 23, 2017","90.75","92.25","92.75","88.25","13.33M","0.28%"
"Aug 22, 2017","90.50","88.75","90.75","88.50","6.10M","1.40%"
"Aug 21, 2017","89.25","88.50","89.50","88.25","2.76M","1.13%"
"Aug 18, 2017","88.25","86.75","88.50","86.75","4.56M","1.15%"
"Aug 17, 2017","87.25","88.25","88.75","86.50","8.48M","-1.41%"
"Aug 16, 2017","88.50","88.75","90.25","88.25","6.92M","-0.28%"
"Aug 15, 2017","88.75","88.25","89.50","88.00","6.37M","1.72%"
"Aug 11, 2017","87.25","88.50","89.00","87.25","7.66M","-1.97%"
"Aug 10, 2017","89.00","87.00","89.00","86.25","10.09M","2.30%"
"Aug 09, 2017","87.00","87.00","87.75","86.00","4.08M","0.00%"
"Aug 08, 2017","87.00","86.50","87.50","86.50","3.47M","0.87%"
"Aug 07, 2017","86.25","86.75","88.00","86.25","3.40M","-1.15%"
"Aug 04, 2017","87.25","85.75","87.25","85.00","9.79M","2.35%"
"Aug 03, 2017","85.25","86.00","86.00","84.75","3.61M","-0.87%"
"Aug 02, 2017","86.00","86.50","86.75","85.25","4.57M","-0.29%"
"Aug 01, 2017","86.25","85.50","87.00","85.25","6.49M","0.58%"
"Jul 31, 2017","85.75","86.50","86.50","84.25","7.85M","0.29%"
"Jul 27, 2017","85.50","85.00","86.00","84.50","6.44M","0.59%"
"Jul 26, 2017","85.00","84.25","85.50","84.00","9.44M","1.49%"
"Jul 25, 2017","83.75","83.50","84.50","83.25","5.11M","0.60%"
"Jul 24, 2017","83.25","84.00","84.50","83.00","5.64M","-0.89%"
"Jul 21, 2017","84.00","82.25","85.00","82.25","12.32M","2.13%"
"Jul 20, 2017","82.25","83.00","83.50","81.75","10.66M","-1.50%"
"Jul 19, 2017","83.50","80.25","83.75","80.00","16.81M","4.38%"
"Jul 18, 2017","80.00","79.25","80.25","79.25","4.55M","0.95%"
"Jul 17, 2017","79.25","78.75","80.00","78.50","4.94M","0.96%"
"Jul 14, 2017","78.50","79.50","80.00","78.25","5.68M","-1.57%"
"Jul 13, 2017","79.75","79.50","80.25","79.25","7.06M","0.63%"
"Jul 12, 2017","79.25","79.25","80.00","78.75","5.67M","0.32%"
"Jul 11, 2017","79.00","79.00","80.00","78.50","9.02M","0.64%"
"Jul 07, 2017","78.50","78.25","79.25","78.00","3.82M","0.32%"
"Jul 06, 2017","78.25","78.00","79.00","77.25","6.80M","0.00%"
"Jul 05, 2017","78.25","75.50","78.75","75.50","8.83M","3.99%"
"Jul 04, 2017","75.25","76.75","77.00","75.25","5.37M","-1.95%"
"Jul 03, 2017","76.75","79.00","79.00","76.25","5.51M","-2.85%"
"Jun 30, 2017","79.00","79.00","79.00","78.50","1.51M","0.96%"
"Jun 29, 2017","78.25","78.75","79.25","78.25","3.08M","-0.32%"
"Jun 28, 2017","78.50","78.00","79.00","77.75","2.68M","0.64%"
"Jun 27, 2017","78.00","77.75","78.75","77.50","3.55M","0.32%"
"Jun 26, 2017","77.75","78.25","78.25","77.50","2.37M","-0.64%"
"Jun 23, 2017","78.25","78.25","78.50","77.75","2.46M","-0.32%"
"Jun 22, 2017","78.50","78.25","79.25","77.75","3.81M","0.32%"
"Jun 21, 2017","78.25","78.50","79.00","77.75","3.87M","-0.32%"
"Jun 20, 2017","78.50","78.75","79.25","78.25","2.45M","0.00%"
"Jun 19, 2017","78.50","79.25","79.25","78.25","1.47M","-0.63%"
"Jun 16, 2017","79.00","79.00","79.50","78.50","1.88M","-0.32%"
"Jun 15, 2017","79.25","79.50","79.75","78.25","3.13M","-0.31%"
"Jun 14, 2017","79.50","79.50","79.75","78.25","4.31M","-0.31%"
"Jun 13, 2017","79.75","78.25","80.00","77.75","5.79M","2.24%"
"Jun 12, 2017","78.00","77.75","78.25","77.50","1.39M","0.65%"
"Jun 09, 2017","77.50","78.00","78.75","77.50","3.66M","-0.32%"
"Jun 08, 2017","77.75","77.75","78.00","77.00","2.03M","0.00%"
"Jun 07, 2017","77.75","78.25","78.50","77.75","3.76M","0.00%"
"Jun 06, 2017","77.75","77.25","78.25","77.25","2.94M","0.32%"
