"Date","Price","Open","High","Low","Vol.","Change %"
"Jun 05, 2017","77.50","78.00","78.25","77.00","2.89M","-0.32%"
"Jun 02, 2017","77.75","76.25","77.75","76.25","4.22M","2.64%"
"Jun 01, 2017","75.75","76.75","76.75","75.50","1.77M","-1.62%"
"May 31, 2017","77.00","76.75","77.75","75.25","10.76M","0.33%"
"May 30, 2017","76.75","75.75","77.00","75.50","2.36M","1.66%"
"May 29, 2017","75.50","76.00","76.50","75.00","2.40M","-0.98%"
"May 26, 2017","76.25","75.00","76.25","74.75","5.46M","1.67%"
"May 25, 2017","75.00","76.00","76.25","75.00","3.39M","-0.99%"
"May 24, 2017","75.75","76.50","76.50","75.25","5.18M","-0.66%"
"May 23, 2017","76.25","75.50","76.50","75.25","7.35M","1.33%"
"May 22, 2017","75.25","75.75","76.75","74.50","6.78M","0.00%"
"May 19, 2017","75.25","75.50","77.00","75.00","9.07M","0.00%"
"May 18, 2017","75.25","74.50","75.50","74.50","6.48M","1.01%"
"May 17, 2017","74.50","74.25","75.25","73.50","11.20M","0.34%"
"May 16, 2017","74.25","75.50","76.25","73.50","8.12M","-1.66%"
"May 15, 2017","75.50","74.75","75.50","74.00","4.41M","0.67%"
"May 12, 2017","75.00","76.25","76.75","74.50","6.28M","-1.96%"
"May 11, 2017","76.50","76.75","77.00","75.25","5.95M","0.00%"
"May 09, 2017","76.50","77.50","77.75","76.50","2.81M","-1.29%"
"May 08, 2017","77.50","78.25","79.25","77.25","3.39M","-0.64%"
"May 05, 2017","78.00","78.25","79.50","77.75","5.39M","-0.32%"
"May 04, 2017","78.25","77.50","78.25","77.25","2.23M","1.29%"
"May 03, 2017","77.25","77.00","77.75","77.00","1.39M","0.32%"
"May 02, 2017","77.00","77.75","78.50","77.00","3.65M","-1.28%"
"Apr 28, 2017","78.00","77.00","78.00","77.00","4.65M","1.30%"
"Apr 27, 2017","77.00","77.75","77.75","77.00","2.07M","-0.65%"
"Apr 26, 2017","77.50","77.00","77.50","76.50","3.68M","0.98%"
"Apr 25, 2017","76.75","76.75","76.75","75.00","4.07M","0.33%"
"Apr 24, 2017","76.50","76.25","76.75","76.00","1.64M","0.66%"
"Apr 21, 2017","76.00","75.75","76.25","75.50","1.52M","0.66%"
"Apr 20, 2017","75.50","76.25","76.25","75.25","1.82M","-0.98%"
"Apr 19, 2017","76.25","76.25","76.75","75.75","2.85M","0.00%"
"Apr 18, 2017","76.25","76.50","77.50","76.25","3.07M","-0.65%"
"Apr 17, 2017","76.75","77.50","77.75","76.75","1.43M","-1.60%"
"Apr 12, 2017","78.00","78.00","78.00","77.50","2.95M","0.32%"
"Apr 11, 2017","77.75","76.00","77.75","75.75","6.98M","3.32%"
"Apr 10, 2017","75.25","75.00","76.00","74.75","1.71M","1.01%"
"Apr 07, 2017","74.50","75.75","76.00","74.25","6.58M","-0.67%"
"Apr 05, 2017","75.00","75.50","76.00","75.00","3.56M","-0.99%"
"Apr 04, 2017","75.75","76.25","76.50","75.50","1.66M","-0.66%"
"Apr 03, 2017","76.25","75.50","76.25","75.50","1.08M","0.99%"
"Mar 31, 2017","75.50","76.50","76.75","75.50","4.60M","-0.98%"
"Mar 30, 2017","76.25","76.00","77.00","76.00","4.10M","0.33%"
"Mar 29, 2017","76.00","75.50","76.50","75.50","1.58M","0.66%"
"Mar 28, 2017","75.50","75.50","76.25","75.25","2.04M","0.33%"
"Mar 27, 2017","75.25","75.50","75.75","75.00","1.49M","-0.33%"
"Mar 24, 2017","75.50","75.50","76.00","75.50","1.07M","0.00%"
"Mar 23, 2017","75.50","76.00","76.75","75.00","2.78M","-1.31%"
"Mar 22, 2017","76.50","76.25","77.00","76.00","2.41M","-0.33%"
"Mar 21, 2017","76.75","75.75","77.00","75.50","4.12M","1.32%"
"Mar 20, 2017","75.75","76.75","76.75","75.75","2.36M","-0.66%"
"Mar 17, 2017","76.25","76.75","76.75","75.50","5.75M","-0.33%"
"Mar 16, 2017","76.50","76.50","77.00","76.00","4.01M","0.99%"
"Mar 15, 2017","75.75","76.50","76.75","75.75","3.36M","-1.30%"
"Mar 14, 2017","76.75","75.75","76.75","75.50","5.44M","1.66%"
"Mar 13, 2017","75.50","75.50","76.25","75.00","3.05M","-0.33%"
"Mar 10, 2017","75.75","74.50","76.25","74.00","5.15M","2.36%"
"Mar 09, 2017","74.00","75.25","75.25","73.75","3.44M","-1.99%"
"Mar 08, 2017","75.50","74.00","75.50","72.00","8.84M","2.37%"
"Mar 07, 2017","73.75","74.75","75.50","73.75","3.68M","-1.34%"
"Mar 06, 2017","74.75","75.75","76.00","74.25","3.41M","-1.97%"
"Mar 03, 2017","76.25","76.00","76.50","75.75","2.30M","0.00%"
"Mar 02, 2017","76.25","76.75","77.00","75.75","3.33M","-0.33%"
"Mar 01, 2017","76.50","75.75","76.75","75.50","3.61M","1.66%"
"Feb 28, 2017","75.25","75.00","75.75","74.75","4.83M","1.01%"
"Feb 27, 2017","74.50","74.25","74.75","74.25","2.48M","-4.18%"
"Feb 24, 2017","77.75","77.50","78.00","77.25","6.84M","0.32%"
"Feb 23, 2017","77.50","78.00","78.25","76.50","4.49M","-0.32%"
"Feb 22, 2017","77.75","77.50","78.75","77.25","3.76M","0.65%"
"Feb 21, 2017","77.25","78.00","79.00","77.00","2.45M","-1.28%"
"Feb 20, 2017","78.25","77.50","78.25","76.75","4.77M","1.29%"
"Feb 17, 2017","77.25","76.50","77.50","76.50","3.91M","0.98%"
"Feb 16, 2017","76.50","75.75","77.50","75.75","7.74M","2.34%"
"Feb 15, 2017","74.75","72.25","75.00","72.25","9.19M","3.46%"
"Feb 14, 2017","72.25","73.25","73.50","72.25","3.23M","-1.37%"
"Feb 10, 2017","73.25","73.50","74.25","73.00","5.87M","0.00%"
"Feb 09, 2017","73.25","73.00","73.25","72.50","4.42M","0.69%"
"Feb 08, 2017","72.75","71.50","72.75","71.50","3.26M","1.39%"
"Feb 07, 2017","71.75","72.00","72.50","71.50","1.87M","-0.69%"
"Feb 06, 2017","72.25","72.00","72.50","72.00","2.34M","0.35%"
"Feb 03, 2017","72.00","71.25","72.00","71.00","2.52M","1.41%"
"Feb 02, 2017","71.00","72.25","72.50","71.00","3.84M","-1.05%"
"Feb 01, 2017","71.75","71.25","71.75","71.00","3.19M","0.00%"
"Jan 31, 2017","71.75","72.25","72.75","71.25","3.93M","-1.03%"
"Jan 30, 2017","72.50","72.50","72.75","72.25","1.03M","0.00%"
"Jan 27, 2017","72.50","72.50","73.00","72.25","2.29M","0.35%"
"Jan 26, 2017","72.25","72.75","72.75","72.00","1.46M","0.00%"
"Jan 25, 2017","72.25","71.75","72.50","71.25","3.73M","1.05%"
"Jan 24, 2017","71.50","72.00","72.50","71.50","4.50M","-0.69%"
"Jan 23, 2017","72.00","71.50","72.00","71.50","3.08M","1.05%"
"Jan 20, 2017","71.25","70.50","71.75","70.25","5.61M","1.79%"
"Jan 19, 2017","70.00","69.75","70.50","69.50","4.15M","0.00%"
"Jan 18, 2017","70.00","70.25","70.75","69.75","4.23M","0.00%"
"Jan 17, 2017","70.00","70.50","71.00","69.75","3.71M","-0.36%"
"Jan 16, 2017","70.25","70.25","71.00","70.00","3.04M","0.00%"
"Jan 13, 2017","70.25","70.00","70.75","69.75","5.68M","1.08%"
"Jan 12, 2017","69.50","69.25","70.25","69.25","4.89M","1.09%"
"Jan 11, 2017","68.75","69.25","70.25","68.75","7.08M","-0.36%"
"Jan 10, 2017","69.00","69.25","70.00","69.00","5.08M","-0.36%"
"Jan 09, 2017","69.25","69.75","70.00","69.25","6.07M","-1.42%"
"Jan 06, 2017","70.25","71.75","72.00","70.00","11.73M","-2.09%"
"Jan 05, 2017","71.75","72.25","72.75","71.50","8.19M","-1.71%"
"Jan 04, 2017","73.00","72.75","73.50","72.25","6.04M","1.04%"
"Dec 30, 2016","72.25","72.50","72.75","72.00","1.99M","0.00%"
"Dec 29, 2016","72.25","71.00","72.50","70.75","4.55M","1.76%"
"Dec 28, 2016","71.00","70.50","71.50","70.50","2.89M","0.71%"
"Dec 27, 2016","70.50","71.50","71.75","70.50","3.56M","-1.05%"
"Dec 26, 2016","71.25","71.50","72.25","71.00","1.44M","-0.70%"
"Dec 23, 2016","71.75","71.00","72.25","70.75","2.79M","1.06%"
"Dec 22, 2016","71.00","71.50","72.25","70.75","3.77M","-1.05%"
"Dec 21, 2016","71.75","72.25","72.75","71.75","2.37M","-0.69%"
"Dec 20, 2016","72.25","72.25","73.00","72.00","3.16M","0.00%"
"Dec 19, 2016","72.25","73.00","73.00","72.25","2.23M","-1.03%"
"Dec 16, 2016","73.00","71.75","73.00","71.50","4.76M","1.74%"
"Dec 15, 2016","71.75","71.75","72.00","71.25","2.50M","0.35%"
"Dec 14, 2016","71.50","72.50","73.25","71.50","6.74M","-1.04%"
"Dec 13, 2016","72.25","73.00","73.25","72.00","5.15M","-0.34%"
"Dec 09, 2016","72.50","72.50","73.00","72.00","2.65M","0.00%"
"Dec 08, 2016","72.50","73.00","73.25","72.25","3.24M","-0.68%"
"Dec 07, 2016","73.00","72.50","73.00","72.50","2.81M","0.34%"
"Dec 06, 2016","72.75","71.50","73.75","71.50","9.06M","2.11%"
"Dec 02, 2016","71.25","72.50","72.75","71.00","7.47M","-2.40%"
"Dec 01, 2016","73.00","74.25","74.75","72.50","6.70M","-1.35%"
"Nov 30, 2016","74.00","71.75","74.00","71.00","5.75M","2.78%"
"Nov 29, 2016","72.00","72.25","73.00","72.00","2.36M","0.00%"
"Nov 28, 2016","72.00","72.75","72.75","71.75","892.90K","-1.37%"
"Nov 25, 2016","73.00","73.00","73.00","72.50","846.60K","0.34%"
"Nov 24, 2016","72.75","73.00","73.50","72.25","1.98M","-0.34%"
"Nov 23, 2016","73.00","71.50","73.00","71.50","2.72M","1.74%"
"Nov 22, 2016","71.75","71.00","72.50","71.00","3.67M","1.06%"
"Nov 21, 2016","71.00","70.75","71.50","69.50","4.79M","-0.35%"
"Nov 18, 2016","71.25","71.50","71.75","70.75","2.45M","-0.35%"
"Nov 17, 2016","71.50","71.00","71.75","70.50","4.06M","1.06%"
"Nov 16, 2016","70.75","72.00","72.50","70.75","7.10M","-1.74%"
"Nov 15, 2016","72.00","71.75","73.00","71.50","4.29M","0.70%"
"Nov 14, 2016","71.50","73.00","73.25","71.50","3.78M","-3.05%"
"Nov 11, 2016","73.75","74.00","74.25","73.50","4.00M","-1.67%"
"Nov 10, 2016","75.00","72.00","75.00","72.00","9.45M","4.53%"
"Nov 09, 2016","71.75","73.25","73.50","71.50","8.39M","-2.71%"
"Nov 08, 2016","73.75","73.75","73.75","73.25","3.31M","0.00%"
"Nov 07, 2016","73.75","74.00","74.00","73.50","2.70M","1.03%"
"Nov 04, 2016","73.00","73.00","73.25","72.50","4.95M","-0.68%"
"Nov 03, 2016","73.50","73.00","74.00","73.00","5.81M","0.68%"
"Nov 02, 2016","73.00","72.25","73.25","72.00","9.56M","1.04%"
"Nov 01, 2016","72.25","71.00","73.00","71.00","14.95M","3.21%"
"Oct 31, 2016","70.00","69.50","70.50","69.25","2.84M","0.36%"
"Oct 28, 2016","69.75","70.50","70.50","69.25","3.36M","-0.71%"
"Oct 27, 2016","70.25","69.50","70.25","69.50","2.96M","0.36%"
"Oct 26, 2016","70.00","71.50","71.75","70.00","5.07M","-2.44%"
"Oct 25, 2016","71.75","70.00","72.00","70.00","10.47M","2.87%"
"Oct 21, 2016","69.75","69.25","69.75","69.00","5.33M","0.72%"
"Oct 20, 2016","69.25","69.75","70.00","69.25","3.99M","0.00%"
"Oct 19, 2016","69.25","69.50","70.25","68.75","5.78M","-0.36%"
"Oct 18, 2016","69.50","70.00","70.25","69.25","8.78M","-1.07%"
"Oct 17, 2016","70.25","69.00","70.50","68.75","6.23M","2.18%"
"Oct 14, 2016","68.75","68.75","70.50","68.75","9.61M","1.48%"
"Oct 13, 2016","67.75","67.50","68.75","64.00","15.53M","-1.09%"
"Oct 12, 2016","68.50","67.75","68.50","63.75","14.54M","-1.44%"
"Oct 11, 2016","69.50","68.25","69.50","68.00","7.54M","2.21%"
"Oct 10, 2016","68.00","69.25","70.50","68.00","5.43M","-4.23%"
"Oct 07, 2016","71.00","71.50","71.75","71.00","3.44M","-1.39%"
"Oct 06, 2016","72.00","71.50","72.00","71.00","7.74M","0.70%"
"Oct 05, 2016","71.50","70.75","71.75","70.25","5.49M","1.42%"
"Oct 04, 2016","70.50","70.00","70.50","69.50","7.49M","1.08%"
"Oct 03, 2016","69.75","68.75","70.25","68.75","3.76M","1.82%"
"Sep 30, 2016","68.50","70.25","70.25","68.50","6.35M","-2.84%"
"Sep 29, 2016","70.50","70.00","70.75","69.75","10.83M","2.55%"
"Sep 28, 2016","68.75","68.00","69.50","67.75","5.27M","1.10%"
"Sep 27, 2016","68.00","68.50","68.75","67.25","4.84M","-0.37%"
"Sep 26, 2016","68.25","67.50","68.50","66.75","3.00M","0.00%"
"Sep 23, 2016","68.25","69.25","69.50","67.50","4.55M","-2.15%"
"Sep 22, 2016","69.75","69.00","69.75","69.00","3.41M","1.45%"
"Sep 21, 2016","68.75","69.00","69.75","68.75","3.73M","0.36%"
"Sep 20, 2016","68.50","69.75","69.75","68.00","4.52M","-1.79%"
"Sep 19, 2016","69.75","67.00","70.00","66.50","4.39M","4.49%"
"Sep 16, 2016","66.75","66.25","67.00","66.00","8.15M","0.75%"
"Sep 15, 2016","66.25","65.50","67.00","65.25","3.43M","0.76%"
"Sep 14, 2016","65.75","67.00","67.25","65.75","3.73M","-2.23%"
"Sep 13, 2016","67.25","65.00","67.25","64.75","7.01M","3.86%"
"Sep 12, 2016","64.75","64.50","65.25","64.00","5.64M","-1.52%"
"Sep 09, 2016","65.75","65.50","66.75","64.75","7.54M","0.77%"
"Sep 08, 2016","65.25","67.75","67.75","65.25","10.12M","-5.43%"
"Sep 07, 2016","69.00","69.25","70.00","69.00","4.86M","-0.36%"
"Sep 06, 2016","69.25","69.25","69.75","69.00","6.27M","-0.36%"
"Sep 05, 2016","69.50","71.00","71.25","69.00","7.09M","-1.77%"
"Sep 02, 2016","70.75","71.25","71.75","70.75","6.83M","-1.05%"
"Sep 01, 2016","71.50","71.50","72.00","70.75","8.09M","1.06%"
"Aug 31, 2016","70.75","71.50","71.75","69.50","11.15M","-1.05%"
"Aug 30, 2016","71.50","70.00","72.50","70.00","17.89M","2.51%"
"Aug 29, 2016","69.75","69.00","69.75","68.75","4.67M","0.72%"
"Aug 26, 2016","69.25","69.00","69.75","68.25","7.81M","-0.36%"
"Aug 25, 2016","69.50","68.00","69.50","67.75","10.32M","2.21%"
"Aug 24, 2016","68.00","67.75","68.00","66.50","8.15M","0.74%"
"Aug 23, 2016","67.50","67.50","67.50","66.50","12.67M","-1.10%"
"Aug 22, 2016","68.25","67.00","68.50","66.75","8.55M","3.02%"
"Aug 19, 2016","66.25","68.25","68.50","66.00","7.50M","-2.93%"
"Aug 18, 2016","68.25","68.25","68.25","67.50","3.21M","1.87%"
"Aug 17, 2016","67.00","67.50","68.50","67.00","5.75M","-0.74%"
"Aug 16, 2016","67.50","68.00","68.00","66.75","7.16M","0.75%"
"Aug 15, 2016","67.00","65.50","67.75","65.00","10.00M","1.90%"
"Aug 11, 2016","65.75","65.50","66.25","64.50","10.15M","0.38%"
"Aug 10, 2016","65.50","65.50","66.00","64.25","16.14M","1.16%"
"Aug 09, 2016","64.75","62.75","64.75","62.75","20.63M","4.02%"
"Aug 08, 2016","62.25","61.75","62.25","61.50","6.19M","1.63%"
"Aug 05, 2016","61.25","61.50","61.75","60.50","4.30M","0.00%"
"Aug 04, 2016","61.25","60.25","61.25","60.25","4.53M","2.08%"
"Aug 03, 2016","60.00","60.25","60.75","59.75","8.17M","0.00%"
"Aug 02, 2016","60.00","60.00","60.50","60.00","3.95M","0.00%"
"Aug 01, 2016","60.00","61.75","62.00","60.00","7.33M","-1.23%"
"Jul 29, 2016","60.75","60.75","61.50","60.50","5.58M","0.00%"
"Jul 28, 2016","60.75","61.25","61.50","60.50","11.57M","-1.22%"
"Jul 27, 2016","61.50","61.75","62.00","61.25","3.80M","-0.40%"
"Jul 26, 2016","61.75","61.50","62.00","61.00","4.28M","0.82%"
"Jul 25, 2016","61.25","61.00","62.00","61.00","5.01M","-0.41%"
"Jul 22, 2016","61.50","61.25","62.00","61.00","7.00M","0.82%"
"Jul 21, 2016","61.00","62.00","62.50","61.00","6.99M","-1.61%"
"Jul 20, 2016","62.00","63.50","63.50","61.25","12.77M","-1.59%"
"Jul 15, 2016","63.00","62.25","63.00","61.75","7.39M","2.02%"
"Jul 14, 2016","61.75","60.50","62.25","60.50","4.80M","1.65%"
"Jul 13, 2016","60.75","60.25","61.25","60.25","7.23M","0.83%"
"Jul 12, 2016","60.25","60.25","61.00","60.00","4.14M","0.00%"
"Jul 11, 2016","60.25","60.25","60.25","59.75","3.94M","1.26%"
"Jul 08, 2016","59.50","59.00","60.00","58.75","4.83M","0.00%"
"Jul 07, 2016","59.50","59.50","60.25","59.25","4.28M","-0.42%"
"Jul 06, 2016","59.75","58.50","60.25","58.25","6.73M","0.84%"
"Jul 05, 2016","59.25","60.50","60.50","59.25","7.75M","-3.27%"
"Jul 04, 2016","61.25","60.50","61.25","60.50","2.06M","2.08%"
"Jun 30, 2016","60.00","60.00","60.50","59.50","7.43M","0.42%"
"Jun 29, 2016","59.75","60.00","60.50","59.50","4.22M","0.00%"
"Jun 28, 2016","59.75","58.50","59.75","58.25","5.27M","2.14%"
"Jun 27, 2016","58.50","57.00","58.75","57.00","4.32M","1.74%"
"Jun 24, 2016","57.50","57.75","58.00","55.50","14.52M","-2.13%"
"Jun 23, 2016","58.75","58.75","59.50","58.00","11.01M","0.43%"
"Jun 22, 2016","58.50","59.75","60.50","57.50","7.15M","-2.09%"
"Jun 21, 2016","59.75","61.75","62.00","59.75","10.99M","-3.24%"
"Jun 20, 2016","61.75","61.75","62.75","61.50","3.45M","0.41%"
"Jun 17, 2016","61.50","62.00","62.25","61.00","4.85M","-0.81%"
"Jun 16, 2016","62.00","63.25","63.50","61.50","6.03M","-2.75%"
"Jun 15, 2016","63.75","63.25","63.75","63.00","2.61M","1.19%"
"Jun 14, 2016","63.00","63.25","63.50","62.50","4.85M","-0.40%"
"Jun 13, 2016","63.25","63.25","64.00","63.00","3.02M","-1.17%"
"Jun 10, 2016","64.00","64.25","64.50","63.25","2.58M","-0.78%"
"Jun 09, 2016","64.50","64.00","64.75","64.00","4.98M","0.78%"
"Jun 08, 2016","64.00","63.75","64.00","63.00","3.67M","0.00%"
"Jun 07, 2016","64.00","65.00","65.25","64.00","3.98M","-1.54%"
"Jun 06, 2016","65.00","65.50","66.00","64.50","3.82M","-1.89%"
"Jun 03, 2016","66.25","64.75","66.25","64.50","6.22M","3.11%"
"Jun 02, 2016","64.25","63.00","65.00","63.00","5.02M","2.39%"
"Jun 01, 2016","62.75","63.50","64.00","62.75","2.87M","-1.18%"
"May 31, 2016","63.50","63.50","64.50","63.25","7.10M","0.40%"
"May 30, 2016","63.25","64.00","64.00","63.00","4.04M","-0.78%"
"May 27, 2016","63.75","63.50","64.00","63.25","3.06M","0.79%"
"May 26, 2016","63.25","63.50","64.00","63.25","3.97M","-0.39%"
"May 25, 2016","63.50","64.25","64.50","63.00","4.26M","-0.78%"
"May 24, 2016","64.00","62.75","64.25","62.50","5.38M","1.99%"
"May 23, 2016","62.75","62.75","64.00","62.25","4.36M","0.00%"
"May 19, 2016","62.75","65.75","66.00","62.75","10.77M","-5.28%"
"May 18, 2016","66.25","66.25","67.00","66.00","2.94M","-0.75%"
"May 17, 2016","66.75","67.50","67.75","66.50","2.36M","-1.48%"
"May 16, 2016","67.75","67.00","67.75","66.25","7.45M","1.12%"
"May 13, 2016","67.00","64.25","67.25","64.00","7.61M","3.88%"
"May 12, 2016","64.50","64.25","64.50","63.50","3.77M","0.39%"
"May 11, 2016","64.25","63.75","65.00","63.00","10.20M","1.18%"
"May 10, 2016","63.50","62.50","64.25","62.00","9.78M","2.42%"
"May 09, 2016","62.00","62.75","63.50","61.75","10.08M","-2.75%"
"May 04, 2016","63.75","65.25","65.50","63.00","7.03M","-3.77%"
"May 03, 2016","66.25","66.25","67.00","65.50","4.66M","0.38%"
"Apr 29, 2016","66.00","64.25","66.00","64.00","6.05M","1.54%"
"Apr 28, 2016","65.00","66.50","66.75","64.50","7.57M","-1.52%"
"Apr 27, 2016","66.00","67.00","67.25","65.50","5.37M","-1.49%"
"Apr 26, 2016","67.00","66.00","67.00","65.50","5.34M","1.52%"
"Apr 25, 2016","66.00","67.00","67.50","65.50","5.15M","-0.75%"
"Apr 22, 2016","66.50","68.00","68.50","66.50","9.89M","-1.12%"
"Apr 21, 2016","67.25","67.25","68.25","67.00","8.56M","0.00%"
"Apr 20, 2016","67.25","67.75","68.00","66.25","16.37M","-1.82%"
"Apr 19, 2016","68.50","70.75","71.00","67.75","19.32M","-4.86%"
"Apr 18, 2016","72.00","71.00","72.00","70.00","9.60M","2.86%"
"Apr 12, 2016","70.00","69.75","70.00","69.50","3.54M","1.08%"
"Apr 11, 2016","69.25","69.25","70.00","69.00","2.50M","0.00%"
"Apr 08, 2016","69.25","68.75","69.50","67.50","2.96M","0.73%"
"Apr 07, 2016","68.75","68.25","68.75","66.50","5.78M","1.85%"
"Apr 05, 2016","67.50","68.75","69.00","67.50","4.67M","-2.53%"
"Apr 04, 2016","69.25","69.75","69.75","68.75","2.37M","0.00%"
"Apr 01, 2016","69.25","69.75","70.00","68.75","4.34M","0.00%"
"Mar 31, 2016","69.25","69.50","70.50","68.50","7.61M","0.36%"
"Mar 30, 2016","69.00","68.50","69.75","68.50","7.95M","0.73%"
"Mar 29, 2016","68.50","67.75","68.50","67.00","5.86M","1.86%"
"Mar 28, 2016","67.25","66.75","67.25","66.50","983.60K","0.75%"
"Mar 25, 2016","66.75","67.25","68.75","66.75","2.24M","-1.11%"
"Mar 24, 2016","67.50","68.50","69.00","66.25","6.04M","-2.17%"
"Mar 23, 2016","69.00","68.75","69.00","68.00","3.62M","0.36%"
"Mar 22, 2016","68.75","68.50","69.25","68.00","5.50M","-0.72%"
"Mar 21, 2016","69.25","70.00","70.00","68.50","3.44M","-1.07%"
"Mar 18, 2016","70.00","69.00","70.25","68.50","13.95M","0.72%"
"Mar 17, 2016","69.50","67.75","70.75","67.50","21.76M","3.35%"
