"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 16, 2016","67.25","66.75","67.75","66.75","6.48M","0.37%"
"Mar 15, 2016","67.00","67.50","68.00","67.00","5.71M","-1.11%"
"Mar 14, 2016","67.75","68.00","68.75","66.75","7.51M","0.00%"
"Mar 11, 2016","67.75","68.25","68.25","67.50","5.93M","-0.73%"
"Mar 10, 2016","68.25","67.75","68.75","67.25","6.06M","0.37%"
"Mar 09, 2016","68.00","69.50","70.00","67.25","8.02M","1.49%"
"Mar 08, 2016","67.00","68.00","68.00","66.00","8.48M","-1.47%"
"Mar 07, 2016","68.00","65.25","68.00","65.25","8.83M","5.02%"
"Mar 04, 2016","64.75","67.00","67.25","64.50","6.24M","-2.26%"
"Mar 03, 2016","66.25","66.25","68.00","65.25","12.00M","1.15%"
"Mar 02, 2016","65.50","66.25","66.25","65.00","5.96M","-0.38%"
"Mar 01, 2016","65.75","64.00","65.75","63.75","10.34M","3.54%"
"Feb 29, 2016","63.50","64.00","64.50","63.50","2.44M","-1.17%"
"Feb 26, 2016","64.25","64.00","64.50","63.25","4.21M","1.18%"
"Feb 25, 2016","63.50","63.00","63.50","62.25","8.31M","1.60%"
"Feb 24, 2016","62.50","62.25","62.75","61.50","6.47M","-2.34%"
"Feb 23, 2016","64.00","63.50","64.00","63.00","10.65M","0.79%"
"Feb 19, 2016","63.50","63.75","64.00","62.25","10.79M","-0.39%"
"Feb 18, 2016","63.75","63.25","65.00","63.00","12.16M","2.00%"
"Feb 17, 2016","62.50","61.00","62.50","60.75","8.52M","2.88%"
"Feb 16, 2016","60.75","59.75","62.25","59.50","14.76M","2.97%"
"Feb 15, 2016","59.00","59.00","60.25","58.00","19.31M","1.72%"
"Feb 12, 2016","58.00","60.00","60.75","56.00","15.56M","-3.73%"
"Feb 11, 2016","60.25","64.00","64.50","60.25","14.13M","-4.74%"
"Feb 10, 2016","63.25","63.75","64.25","63.00","5.51M","-1.56%"
"Feb 09, 2016","64.25","64.25","64.50","63.50","4.88M","-0.39%"
"Feb 08, 2016","64.50","65.00","65.00","64.50","2.28M","-0.39%"
"Feb 05, 2016","64.75","64.75","65.50","64.50","6.23M","0.00%"
"Feb 04, 2016","64.75","63.75","65.00","63.75","5.62M","0.00%"
"Feb 03, 2016","64.75","63.25","64.75","63.25","5.72M","2.37%"
"Feb 02, 2016","63.25","64.50","65.00","63.25","8.74M","-1.94%"
"Feb 01, 2016","64.50","64.00","64.75","63.00","9.43M","0.39%"
"Jan 29, 2016","64.25","64.00","64.50","63.50","7.92M","0.39%"
"Jan 28, 2016","64.00","66.75","67.00","62.75","15.35M","-4.48%"
"Jan 27, 2016","67.00","65.50","67.25","65.00","12.15M","2.68%"
"Jan 26, 2016","65.25","64.50","65.75","64.50","3.84M","0.00%"
"Jan 25, 2016","65.25","66.75","67.25","65.25","6.53M","-1.51%"
"Jan 22, 2016","66.25","64.75","66.75","64.00","10.87M","2.71%"
"Jan 21, 2016","64.50","65.00","66.00","63.75","9.55M","-0.39%"
"Jan 20, 2016","64.75","64.75","65.50","64.50","6.67M","-0.77%"
"Jan 19, 2016","65.25","65.75","66.00","64.50","6.35M","-1.51%"
"Jan 18, 2016","66.25","67.25","67.50","66.00","4.79M","-1.49%"
"Jan 15, 2016","67.25","67.00","68.50","66.75","9.33M","1.13%"
"Jan 14, 2016","66.50","66.00","67.00","65.00","6.31M","0.76%"
"Jan 13, 2016","66.00","66.00","66.75","65.50","12.25M","1.54%"
"Jan 12, 2016","65.00","65.00","65.50","64.50","8.30M","0.39%"
"Jan 11, 2016","64.75","63.50","65.75","63.25","8.81M","1.17%"
"Jan 08, 2016","64.00","63.50","65.00","63.00","6.47M","1.99%"
"Jan 07, 2016","62.75","64.50","64.75","62.75","9.79M","-3.46%"
"Jan 06, 2016","65.00","64.00","65.00","63.25","4.00M","0.39%"
"Jan 05, 2016","64.75","63.50","64.75","62.50","7.03M","3.19%"
"Jan 04, 2016","62.75","65.25","65.25","62.25","4.00M","-4.92%"
"Dec 30, 2015","66.00","64.50","66.00","64.25","5.38M","2.72%"
"Dec 29, 2015","64.25","63.50","64.25","63.00","2.18M","-0.39%"
"Dec 28, 2015","64.50","63.25","64.75","63.25","1.81M","1.57%"
"Dec 25, 2015","63.50","63.75","64.00","62.25","1.51M","-0.78%"
"Dec 24, 2015","64.00","65.00","65.00","63.50","3.52M","-1.16%"
"Dec 23, 2015","64.75","63.50","65.00","63.50","7.39M","2.78%"
"Dec 22, 2015","63.00","62.50","63.00","61.50","5.19M","2.86%"
"Dec 21, 2015","61.25","61.00","63.00","60.50","6.51M","1.24%"
"Dec 18, 2015","60.50","60.50","60.50","60.00","5.25M","-0.41%"
"Dec 17, 2015","60.75","61.50","62.00","59.75","5.50M","-1.62%"
"Dec 16, 2015","61.75","60.25","62.25","60.00","7.90M","2.92%"
"Dec 15, 2015","60.00","58.00","60.00","57.75","9.72M","4.80%"
"Dec 14, 2015","57.25","58.25","58.25","56.50","4.01M","-2.14%"
"Dec 11, 2015","58.50","58.00","58.50","57.50","6.87M","0.86%"
"Dec 09, 2015","58.00","57.25","58.50","57.25","8.20M","1.31%"
"Dec 08, 2015","57.25","56.25","58.00","56.00","12.85M","-2.97%"
"Dec 04, 2015","59.00","59.00","59.25","58.75","4.99M","-1.26%"
"Dec 03, 2015","59.75","59.50","60.00","58.50","8.01M","0.00%"
"Dec 02, 2015","59.75","61.00","61.25","59.50","9.15M","-0.42%"
"Dec 01, 2015","60.00","59.25","62.00","59.00","17.88M","2.56%"
"Nov 30, 2015","58.50","60.00","60.75","58.25","9.35M","-4.10%"
"Nov 27, 2015","61.00","59.00","61.00","58.50","3.60M","3.83%"
"Nov 26, 2015","58.75","61.50","61.50","58.50","4.29M","-4.08%"
"Nov 25, 2015","61.25","62.00","62.00","61.00","9.54M","0.41%"
"Nov 24, 2015","61.00","61.75","62.50","60.25","8.32M","0.00%"
"Nov 23, 2015","61.00","63.00","63.00","60.75","7.48M","-2.01%"
"Nov 20, 2015","62.25","62.50","63.00","62.25","3.80M","-0.40%"
"Nov 19, 2015","62.50","61.75","63.50","61.50","10.82M","1.21%"
"Nov 18, 2015","61.75","61.50","62.25","61.00","9.73M","0.41%"
"Nov 17, 2015","61.50","62.25","62.50","60.50","14.86M","0.41%"
"Nov 16, 2015","61.25","59.50","62.25","58.75","18.39M","2.51%"
"Nov 13, 2015","59.75","57.50","60.25","57.50","17.75M","2.58%"
"Nov 12, 2015","58.25","57.00","58.75","56.50","13.94M","2.64%"
"Nov 11, 2015","56.75","55.50","58.00","55.50","10.18M","2.71%"
"Nov 10, 2015","55.25","54.50","55.50","54.25","2.17M","0.91%"
"Nov 09, 2015","54.75","55.75","56.00","54.50","2.83M","-2.23%"
"Nov 06, 2015","56.00","54.50","56.00","54.25","4.16M","1.82%"
"Nov 05, 2015","55.00","55.50","55.75","55.00","2.21M","-1.35%"
"Nov 04, 2015","55.75","56.25","56.50","55.75","3.57M","0.00%"
"Nov 03, 2015","55.75","56.25","56.25","55.25","1.44M","-0.45%"
"Nov 02, 2015","56.00","54.50","56.25","54.25","3.41M","3.23%"
"Oct 30, 2015","54.25","54.00","54.75","54.00","4.74M","0.00%"
"Oct 29, 2015","54.25","55.00","56.00","54.25","3.33M","-1.81%"
"Oct 28, 2015","55.25","55.50","55.75","54.25","3.56M","-1.34%"
"Oct 27, 2015","56.00","56.50","56.50","55.50","2.11M","-1.32%"
"Oct 26, 2015","56.75","56.75","57.00","55.75","5.10M","1.79%"
"Oct 22, 2015","55.75","56.25","56.75","55.00","2.95M","-1.33%"
"Oct 21, 2015","56.50","57.00","57.00","56.25","1.98M","0.00%"
"Oct 20, 2015","56.50","56.50","57.00","56.00","2.21M","-0.88%"
"Oct 19, 2015","57.00","56.50","57.00","56.00","3.34M","2.24%"
"Oct 16, 2015","55.75","55.75","56.00","55.00","8.29M","1.83%"
"Oct 15, 2015","54.75","54.50","55.00","54.25","4.44M","0.46%"
"Oct 14, 2015","54.50","54.50","55.00","54.25","3.99M","-0.91%"
"Oct 13, 2015","55.00","55.00","55.25","53.75","8.81M","-0.90%"
"Oct 12, 2015","55.50","56.00","56.50","55.00","3.07M","-1.33%"
"Oct 09, 2015","56.25","57.00","57.75","55.75","7.94M","0.45%"
"Oct 08, 2015","56.00","56.75","57.00","55.75","8.75M","-2.18%"
"Oct 07, 2015","57.25","57.00","57.75","56.50","11.73M","2.23%"
"Oct 06, 2015","56.00","55.75","57.75","55.50","10.38M","0.90%"
"Oct 05, 2015","55.50","53.25","55.50","53.00","13.26M","6.22%"
"Oct 02, 2015","52.25","53.25","53.25","52.00","2.66M","-1.88%"
"Oct 01, 2015","53.25","52.50","53.75","52.50","3.27M","0.95%"
"Sep 30, 2015","52.75","52.00","52.75","51.75","4.00M","2.43%"
"Sep 29, 2015","51.50","52.25","52.50","51.50","5.96M","-1.44%"
"Sep 28, 2015","52.25","52.25","53.00","52.25","1.87M","-0.95%"
"Sep 25, 2015","52.75","53.00","53.00","52.00","3.75M","-0.47%"
"Sep 24, 2015","53.00","51.75","53.50","51.50","5.30M","0.95%"
"Sep 23, 2015","52.50","52.00","52.75","51.50","5.67M","0.96%"
"Sep 22, 2015","52.00","51.75","52.50","51.25","8.98M","0.97%"
"Sep 21, 2015","51.50","53.00","53.25","51.25","7.30M","-3.74%"
"Sep 18, 2015","53.50","53.00","54.50","53.00","8.43M","1.90%"
"Sep 17, 2015","52.50","52.75","53.00","52.00","5.82M","0.48%"
"Sep 16, 2015","52.25","52.25","52.50","51.50","5.46M","2.45%"
"Sep 15, 2015","51.00","52.00","53.00","50.75","4.62M","-2.39%"
"Sep 14, 2015","52.25","53.50","53.50","51.75","2.33M","-0.95%"
"Sep 11, 2015","52.75","52.75","53.75","52.25","8.18M","1.44%"
"Sep 10, 2015","52.00","50.25","52.00","49.75","7.29M","1.46%"
"Sep 09, 2015","51.25","49.50","51.75","49.50","12.56M","5.13%"
"Sep 08, 2015","48.75","49.00","49.00","48.25","3.22M","-0.51%"
"Sep 07, 2015","49.00","48.75","49.25","48.75","1.95M","0.00%"
"Sep 04, 2015","49.00","49.00","49.50","48.75","2.81M","-1.01%"
"Sep 03, 2015","49.50","49.50","49.75","49.00","1.53M","0.51%"
"Sep 02, 2015","49.25","49.00","49.75","48.75","4.62M","0.00%"
"Sep 01, 2015","49.25","51.00","51.25","49.00","5.31M","-4.37%"
"Aug 31, 2015","51.50","50.75","51.50","50.00","4.41M","2.49%"
"Aug 28, 2015","50.25","51.00","52.00","49.25","9.09M","2.55%"
"Aug 27, 2015","49.00","48.75","49.00","47.75","7.84M","2.62%"
"Aug 26, 2015","47.75","46.75","49.00","46.25","7.41M","1.06%"
"Aug 25, 2015","47.25","45.75","47.75","44.75","9.09M","5.59%"
"Aug 24, 2015","44.75","46.75","47.25","44.50","7.57M","-6.77%"
"Aug 21, 2015","48.00","48.50","49.00","47.25","7.05M","-2.04%"
"Aug 20, 2015","49.00","49.25","49.75","48.75","6.36M","-1.01%"
"Aug 19, 2015","49.50","49.00","50.00","48.50","5.19M","2.59%"
"Aug 18, 2015","48.25","48.50","49.25","47.75","5.55M","-2.53%"
"Aug 17, 2015","49.50","48.75","50.25","48.50","5.95M","2.06%"
"Aug 14, 2015","48.50","47.75","48.75","47.50","4.70M","2.11%"
"Aug 13, 2015","47.50","47.25","47.75","46.75","10.02M","0.53%"
"Aug 11, 2015","47.25","48.75","48.75","47.25","6.69M","-0.53%"
"Aug 10, 2015","47.50","48.00","48.50","47.50","3.82M","-2.06%"
"Aug 07, 2015","48.50","48.25","48.50","48.00","2.68M","0.00%"
"Aug 06, 2015","48.50","48.50","48.75","47.75","4.64M","0.00%"
"Aug 05, 2015","48.50","48.75","49.00","48.00","3.34M","0.52%"
"Aug 04, 2015","48.25","48.75","48.75","47.75","4.44M","-1.03%"
"Aug 03, 2015","48.75","48.25","49.00","48.00","4.56M","1.04%"
"Jul 31, 2015","48.25","48.75","49.00","47.50","12.30M","2.12%"
"Jul 29, 2015","47.25","49.50","49.75","45.50","14.57M","-3.57%"
"Jul 28, 2015","49.00","50.00","50.75","48.50","7.96M","-2.00%"
"Jul 27, 2015","50.00","51.75","52.00","49.50","7.63M","-3.85%"
"Jul 24, 2015","52.00","52.75","53.00","51.75","4.94M","-0.95%"
"Jul 23, 2015","52.50","52.75","53.75","52.50","4.15M","-0.94%"
"Jul 22, 2015","53.00","53.25","53.50","52.75","6.48M","-0.47%"
"Jul 21, 2015","53.25","53.75","54.00","53.00","3.32M","-1.39%"
"Jul 20, 2015","54.00","54.50","55.00","53.50","2.50M","-0.46%"
"Jul 17, 2015","54.25","54.50","54.75","54.25","2.09M","-0.91%"
"Jul 16, 2015","54.75","54.50","54.75","54.25","1.60M","0.92%"
"Jul 15, 2015","54.25","54.25","55.25","54.00","5.11M","0.00%"
"Jul 14, 2015","54.25","54.50","55.00","54.25","3.93M","-0.46%"
"Jul 13, 2015","54.50","54.75","55.50","54.50","6.53M","0.00%"
"Jul 10, 2015","54.50","54.50","55.00","54.00","1.99M","0.46%"
"Jul 09, 2015","54.25","53.00","54.75","52.75","6.74M","2.84%"
"Jul 08, 2015","52.75","53.75","54.00","52.75","6.46M","-2.76%"
"Jul 07, 2015","54.25","54.00","54.75","53.75","2.99M","0.93%"
"Jul 06, 2015","53.75","54.25","54.50","53.50","5.34M","-1.83%"
"Jul 03, 2015","54.75","55.00","55.25","53.50","5.98M","-0.45%"
"Jul 02, 2015","55.00","55.25","56.25","54.75","8.99M","0.00%"
"Jun 30, 2015","55.00","55.25","55.50","54.75","6.24M","-0.45%"
"Jun 29, 2015","55.25","55.00","55.75","54.50","10.85M","-1.34%"
"Jun 26, 2015","56.00","56.75","56.75","55.25","5.49M","-0.88%"
"Jun 25, 2015","56.50","56.75","58.00","56.00","16.69M","0.00%"
"Jun 24, 2015","56.50","55.00","56.50","54.75","16.82M","4.15%"
"Jun 23, 2015","54.25","54.25","54.50","53.50","7.78M","0.46%"
"Jun 22, 2015","54.00","52.75","54.00","52.75","3.36M","2.37%"
"Jun 19, 2015","52.75","52.75","54.00","52.75","8.30M","0.00%"
"Jun 18, 2015","52.75","52.75","53.00","52.50","3.26M","0.00%"
"Jun 17, 2015","52.75","53.00","53.50","52.75","3.66M","-0.47%"
"Jun 16, 2015","53.00","53.00","53.25","52.50","2.77M","0.95%"
"Jun 15, 2015","52.50","52.50","53.00","52.25","1.86M","-0.47%"
"Jun 12, 2015","52.75","53.00","53.00","52.50","4.41M","-0.47%"
"Jun 11, 2015","53.00","53.50","53.75","52.75","3.78M","0.00%"
"Jun 10, 2015","53.00","52.50","53.50","52.50","3.61M","1.44%"
"Jun 09, 2015","52.25","53.00","53.25","52.00","5.37M","-1.88%"
"Jun 08, 2015","53.25","53.25","53.75","52.75","3.32M","-0.47%"
"Jun 05, 2015","53.50","53.25","53.50","52.75","3.86M","-0.47%"
"Jun 04, 2015","53.75","52.75","53.75","52.50","4.23M","1.42%"
"Jun 03, 2015","53.00","53.00","53.25","52.50","4.24M","0.47%"
"Jun 02, 2015","52.75","53.75","53.75","52.50","4.30M","-1.40%"
"May 29, 2015","53.50","52.50","53.50","52.25","8.20M","1.90%"
"May 28, 2015","52.50","52.75","53.25","52.25","4.98M","-0.47%"
"May 27, 2015","52.75","52.25","53.00","52.00","5.75M","0.00%"
"May 26, 2015","52.75","52.50","53.25","52.25","4.53M","0.96%"
"May 25, 2015","52.25","54.25","54.25","52.25","3.86M","-3.24%"
"May 22, 2015","54.00","54.25","55.25","53.50","9.97M","0.93%"
"May 21, 2015","53.50","53.00","54.50","52.75","5.60M","1.42%"
"May 20, 2015","52.75","53.50","54.00","52.75","8.76M","-2.76%"
"May 19, 2015","54.25","52.50","54.50","52.50","10.85M","3.83%"
"May 18, 2015","52.25","52.00","53.00","52.00","10.01M","0.48%"
"May 15, 2015","52.00","52.00","52.00","51.50","7.59M","0.48%"
"May 14, 2015","51.75","52.00","52.75","51.50","10.99M","-0.48%"
"May 13, 2015","52.00","53.00","53.25","51.25","11.25M","-0.95%"
"May 12, 2015","52.50","55.00","55.25","51.50","11.83M","-4.11%"
"May 11, 2015","54.75","56.50","56.50","54.25","7.86M","-2.67%"
"May 08, 2015","56.25","55.25","57.00","55.00","4.35M","1.81%"
"May 07, 2015","55.25","58.75","58.75","55.00","9.59M","-5.96%"
"May 06, 2015","58.75","59.00","59.25","58.25","5.99M","0.43%"
"Apr 30, 2015","58.50","57.00","59.25","57.00","9.47M","2.63%"
"Apr 29, 2015","57.00","55.75","57.50","55.50","7.39M","2.24%"
"Apr 28, 2015","55.75","55.75","56.25","55.25","10.25M","0.90%"
"Apr 27, 2015","55.25","56.00","56.50","55.25","3.86M","-1.34%"
"Apr 24, 2015","56.00","55.75","56.25","54.75","6.17M","1.36%"
"Apr 23, 2015","55.25","57.00","57.25","55.25","6.09M","-2.64%"
"Apr 22, 2015","56.75","57.25","58.50","56.25","7.46M","-0.44%"
"Apr 21, 2015","57.00","57.00","57.25","56.25","5.74M","0.00%"
"Apr 20, 2015","57.00","59.00","59.00","56.75","4.58M","-2.98%"
"Apr 17, 2015","58.75","58.75","60.00","58.25","8.01M","0.43%"
"Apr 16, 2015","58.50","57.00","59.00","57.00","15.55M","7.34%"
"Apr 10, 2015","54.50","55.50","55.50","53.75","3.88M","-0.91%"
"Apr 09, 2015","55.00","54.75","55.75","54.50","3.41M","0.46%"
"Apr 08, 2015","54.75","56.25","57.00","54.50","7.82M","-2.23%"
"Apr 07, 2015","56.00","54.50","56.00","54.25","14.21M","4.19%"
"Apr 03, 2015","53.75","54.25","54.25","53.50","1.54M","-0.46%"
"Apr 02, 2015","54.00","52.00","54.25","52.00","12.33M","4.35%"
"Apr 01, 2015","51.75","51.75","52.50","51.50","7.95M","-0.48%"
"Mar 31, 2015","52.00","52.00","52.50","51.50","5.05M","0.00%"
"Mar 30, 2015","52.00","51.50","52.25","51.25","5.80M","0.97%"
"Mar 27, 2015","51.50","51.00","51.75","51.00","4.27M","0.49%"
"Mar 26, 2015","51.25","51.00","52.00","50.50","5.31M","0.00%"
"Mar 25, 2015","51.25","52.00","52.00","51.25","3.05M","-1.44%"
"Mar 24, 2015","52.00","51.75","52.00","51.25","3.35M","0.00%"
"Mar 23, 2015","52.00","53.25","53.75","51.50","4.48M","-2.35%"
"Mar 20, 2015","53.25","53.50","54.25","53.00","3.00M","0.00%"
"Mar 19, 2015","53.25","54.75","55.00","53.25","2.91M","-2.29%"
"Mar 18, 2015","54.50","53.00","54.75","52.75","10.70M","3.81%"
"Mar 17, 2015","52.50","51.75","52.75","51.25","3.24M","2.44%"
"Mar 16, 2015","51.25","51.75","51.75","51.25","3.01M","-2.38%"
"Mar 13, 2015","52.50","52.25","52.75","52.00","3.45M","0.48%"
"Mar 12, 2015","52.25","52.50","53.25","52.00","5.82M","-2.34%"
"Mar 11, 2015","53.50","51.50","54.25","51.50","7.57M","1.90%"
"Mar 10, 2015","52.50","55.25","55.25","52.50","5.28M","-4.55%"
"Mar 09, 2015","55.00","55.75","56.25","54.50","5.77M","-3.08%"
"Mar 06, 2015","56.75","54.50","57.00","54.25","12.17M","4.13%"
"Mar 05, 2015","54.50","54.25","54.50","53.75","9.09M","1.40%"
"Mar 03, 2015","53.75","54.00","54.25","53.75","4.41M","-0.46%"
"Mar 02, 2015","54.00","52.75","55.00","52.75","8.65M","2.86%"
"Feb 27, 2015","52.50","51.75","52.50","51.25","2.39M","1.45%"
"Feb 26, 2015","51.75","51.25","51.75","51.25","4.03M","0.98%"
"Feb 25, 2015","51.25","51.75","52.00","51.25","1.80M","-0.49%"
"Feb 24, 2015","51.50","51.50","52.00","51.25","2.73M","0.00%"
"Feb 23, 2015","51.50","52.00","52.25","51.25","1.48M","-0.96%"
"Feb 20, 2015","52.00","52.00","52.25","51.25","1.84M","0.48%"
"Feb 19, 2015","51.75","52.25","52.50","50.75","5.69M","-1.90%"
"Feb 18, 2015","52.75","52.50","53.00","52.25","2.25M","0.48%"
"Feb 17, 2015","52.50","53.00","53.25","52.50","3.11M","-0.94%"
"Feb 16, 2015","53.00","53.00","53.25","52.75","3.28M","0.47%"
"Feb 13, 2015","52.75","52.50","52.75","52.00","4.53M","1.93%"
"Feb 12, 2015","51.75","51.75","51.75","51.25","3.99M","-0.48%"
"Feb 11, 2015","52.00","51.50","52.00","51.25","3.02M","0.00%"
"Feb 10, 2015","52.00","52.50","52.50","51.75","4.24M","0.48%"
"Feb 09, 2015","51.75","51.25","52.00","51.25","2.13M","-0.48%"
"Feb 06, 2015","52.00","51.25","52.00","50.75","4.58M","3.48%"
"Feb 05, 2015","50.25","50.25","50.50","49.25","6.57M","-1.95%"
"Feb 04, 2015","51.25","53.25","53.50","51.25","6.21M","-2.84%"
"Feb 03, 2015","52.75","52.50","52.75","52.00","5.40M","1.44%"
"Feb 02, 2015","52.00","52.00","52.50","51.50","6.08M","1.46%"
"Jan 30, 2015","51.25","50.25","51.75","50.00","8.94M","1.49%"
"Jan 29, 2015","50.50","49.00","51.50","49.00","9.08M","2.54%"
"Jan 28, 2015","49.25","48.50","49.50","48.50","2.80M","1.55%"
"Jan 27, 2015","48.50","48.50","48.75","48.00","3.28M","-1.02%"
"Jan 26, 2015","49.00","49.25","49.50","48.25","3.92M","-1.51%"
"Jan 23, 2015","49.75","48.75","50.00","48.50","13.06M","3.11%"
"Jan 22, 2015","48.25","45.25","48.25","45.00","10.76M","7.22%"
"Jan 21, 2015","45.00","44.75","45.00","44.50","1.37M","0.56%"
"Jan 20, 2015","44.75","44.75","45.00","44.25","2.69M","-1.10%"
"Jan 19, 2015","45.25","44.50","45.25","44.50","1.37M","2.26%"
"Jan 16, 2015","44.25","44.75","45.00","44.25","2.22M","-1.67%"
"Jan 15, 2015","45.00","45.50","45.50","44.75","1.77M","1.12%"
"Jan 14, 2015","44.50","45.00","45.50","44.50","2.55M","-1.11%"
"Jan 13, 2015","45.00","44.50","45.50","44.25","1.66M","0.00%"
"Jan 12, 2015","45.00","45.50","45.75","45.00","2.38M","-2.17%"
"Jan 09, 2015","46.00","46.00","46.25","45.00","3.14M","0.55%"
"Jan 08, 2015","45.75","45.25","46.25","45.25","11.03M","3.39%"
"Jan 07, 2015","44.25","43.00","44.75","43.00","12.23M","2.91%"
"Jan 06, 2015","43.00","42.25","43.75","41.75","10.07M","0.58%"
"Jan 05, 2015","42.75","42.00","42.75","42.00","1.97M","1.79%"